,SUICIDES,ANO,MUNCOD,MUNNOME,LATITUDE,LONGITUDE
7034,2,2015,521490,Nova Roma,-13.742,-46.88
7035,1,2015,521520,Novo Brasil,-16.034,-50.711
7036,1,2017,521520,Novo Brasil,-16.034,-50.711
7037,7,2015,521523,Novo Gama,-16.059,-48.039
7038,3,2016,521523,Novo Gama,-16.059,-48.039
7039,9,2017,521523,Novo Gama,-16.059,-48.039
7040,2,2015,521530,Orizona,-17.031,-48.296
7041,2,2016,521530,Orizona,-17.031,-48.296
7042,2,2015,521570,Palmeiras de Goiás,-16.805,-49.926
7043,3,2016,521570,Palmeiras de Goiás,-16.805,-49.926
7044,4,2017,521570,Palmeiras de Goiás,-16.805,-49.926
7045,1,2015,521580,Palmelo,-17.324,-48.424
7046,2,2015,521680,Petrolina de Goiás,-16.095,-49.338
7047,1,2016,521680,Petrolina de Goiás,-16.095,-49.338
7048,2,2015,521710,Piracanjuba,-17.303,-49.018
7049,3,2016,521710,Piracanjuba,-17.303,-49.018
7050,5,2017,521710,Piracanjuba,-17.303,-49.018
7051,3,2015,521730,Pirenópolis,-15.852,-48.959
7052,1,2016,521730,Pirenópolis,-15.852,-48.959
7053,1,2017,521730,Pirenópolis,-15.852,-48.959
7054,3,2015,521740,Pires do Rio,-17.301,-48.28
7055,4,2016,521740,Pires do Rio,-17.301,-48.28
7056,1,2017,521740,Pires do Rio,-17.301,-48.28
7057,7,2015,521760,Planaltina,-15.453,-47.614
7058,5,2016,521760,Planaltina,-15.453,-47.614
7059,4,2017,521760,Planaltina,-15.453,-47.614
7060,2,2015,521770,Pontalina,-17.526,-49.449
7061,1,2017,521770,Pontalina,-17.526,-49.449
7062,5,2015,521800,Porangatu,-13.441,-49.149
7063,3,2016,521800,Porangatu,-13.441,-49.149
7064,7,2017,521800,Porangatu,-13.441,-49.149
7065,2,2015,521830,Posse,-14.093,-46.369
7066,2,2016,521830,Posse,-14.093,-46.369
7067,1,2017,521830,Posse,-14.093,-46.369
7068,2,2015,521850,Quirinópolis,-18.448,-50.452
7069,6,2016,521850,Quirinópolis,-18.448,-50.452
7070,4,2017,521850,Quirinópolis,-18.448,-50.452
7071,1,2015,521860,Rialma,-15.315,-49.584
7072,2,2016,521860,Rialma,-15.315,-49.584
7073,2,2017,521860,Rialma,-15.315,-49.584
7074,1,2015,521878,Rio Quente,-17.774,-48.773
7075,12,2015,521880,Rio Verde,-17.798,-50.928
7076,11,2016,521880,Rio Verde,-17.798,-50.928
7077,13,2017,521880,Rio Verde,-17.798,-50.928
7078,4,2015,521890,Rubiataba,-15.164,-49.803
7079,1,2016,521890,Rubiataba,-15.164,-49.803
7080,4,2017,521890,Rubiataba,-15.164,-49.803
7081,1,2015,521900,Sanclerlândia,-16.198,-50.314
7082,1,2016,521900,Sanclerlândia,-16.198,-50.314
7083,2,2015,521910,Santa Bárbara de Goiás,-16.574,-49.694
7084,1,2015,521925,Santa Fé de Goiás,-15.769,-51.106
7085,1,2017,521925,Santa Fé de Goiás,-15.769,-51.106
7086,2,2015,521930,Santa Helena de Goiás,-17.814,-50.597
7087,2,2016,521930,Santa Helena de Goiás,-17.814,-50.597
7088,1,2017,521930,Santa Helena de Goiás,-17.814,-50.597
7089,1,2015,521935,Santa Isabel,-15.298,-49.427
7090,1,2016,521935,Santa Isabel,-15.298,-49.427
7091,1,2015,521970,Santa Terezinha de Goiás,-14.438,-49.706
7092,1,2016,521970,Santa Terezinha de Goiás,-14.438,-49.706
7093,1,2017,521970,Santa Terezinha de Goiás,-14.438,-49.706
7094,1,2015,521971,Santo Antônio da Barra,-17.561,-50.634
7095,1,2015,521973,Santo Antônio de Goiás,-16.484,-49.311
7096,2,2015,521975,Santo Antônio do Descoberto,-15.94,-48.255
7097,3,2016,521975,Santo Antônio do Descoberto,-15.94,-48.255
7098,2,2017,521975,Santo Antônio do Descoberto,-15.94,-48.255
7099,6,2015,522010,São Luís de Montes Belos,-16.525,-50.372
7100,2,2016,522010,São Luís de Montes Belos,-16.525,-50.372
7101,6,2017,522010,São Luís de Montes Belos,-16.525,-50.372
7102,1,2015,522026,São Miguel do Passa Quatro,-17.059,-48.663
7103,1,2016,522026,São Miguel do Passa Quatro,-17.059,-48.663
7104,2,2015,522040,São Simão,-18.991,-50.544
7105,2,2016,522040,São Simão,-18.991,-50.544
7106,1,2017,522040,São Simão,-18.991,-50.544
7107,8,2015,522045,Senador Canedo,-16.708,-49.093
7108,9,2016,522045,Senador Canedo,-16.708,-49.093
7109,5,2017,522045,Senador Canedo,-16.708,-49.093
7110,4,2015,522060,Silvânia,-16.659,-48.608
7111,2,2016,522060,Silvânia,-16.659,-48.608
7112,1,2017,522060,Silvânia,-16.659,-48.608
7113,1,2015,522100,Taquaral de Goiás,-16.054,-49.606
7114,14,2015,522140,Trindade,-16.649,-49.489
7115,9,2016,522140,Trindade,-16.649,-49.489
7116,10,2017,522140,Trindade,-16.649,-49.489
7117,1,2015,522155,Turvelândia,-17.853,-50.302
7118,6,2015,522160,Uruaçu,-14.525,-49.141
7119,2,2016,522160,Uruaçu,-14.525,-49.141
7120,4,2017,522160,Uruaçu,-14.525,-49.141
7121,7,2015,522185,Valparaíso de Goiás,-16.066,-47.979
7122,7,2016,522185,Valparaíso de Goiás,-16.066,-47.979
7123,6,2017,522185,Valparaíso de Goiás,-16.066,-47.979
7124,1,2015,522190,Varjão,-17.045,-49.631
7125,1,2015,522205,Vicentinópolis,-17.735,-49.806
7126,130,2015,530010,Brasília,-15.78,-47.93
7127,152,2016,530010,Brasília,-15.78,-47.93
7128,168,2017,530010,Brasília,-15.78,-47.93
7129,1,2016,110009,Espigão D'Oeste,-11.525,-61.013
7130,3,2017,110009,Espigão D'Oeste,-11.525,-61.013
7131,1,2016,110013,Machadinho D'Oeste,-9.444,-61.981
7132,1,2017,110013,Machadinho D'Oeste,-9.444,-61.981
7133,3,2016,110014,Nova Brasilândia D'Oeste,-11.725,-62.331
7134,1,2017,110014,Nova Brasilândia D'Oeste,-11.725,-62.331
7135,2,2016,110015,Ouro Preto do Oeste,-10.716,-62.248
7136,3,2017,110015,Ouro Preto do Oeste,-10.716,-62.248
7137,1,2016,110025,Presidente Médici,-11.176,-61.901
7138,1,2017,110025,Presidente Médici,-11.176,-61.901
7139,2,2016,110037,Alto Alegre dos Parecis,-12.128,-61.851
7140,1,2017,110037,Alto Alegre dos Parecis,-12.128,-61.851
7141,1,2016,110060,Cacaulândia,-10.34,-62.896
7142,1,2017,110060,Cacaulândia,-10.34,-62.896
7143,1,2016,110090,Castanheiras,-11.427,-61.95
7144,1,2016,110100,Governador Jorge Teixeira,-10.61,-62.737
7145,1,2016,110143,Nova União,-10.904,-62.561
7146,3,2016,110170,Urupá,-11.125,-62.376
7147,1,2017,110170,Urupá,-11.125,-62.376
7148,1,2016,110180,Vale do Paraíso,-10.449,-62.134
7149,1,2016,120001,Acrelândia,-9.828,-66.883
7150,1,2016,120039,Porto Walter,-8.269,-72.744
7151,1,2016,120042,Rodrigues Alves,-7.742,-72.647
7152,2,2016,120070,Xapuri,-10.652,-68.504
7153,4,2017,120070,Xapuri,-10.652,-68.504
7154,2,2016,130002,Alvarães,-3.221,-64.804
7155,1,2017,130002,Alvarães,-3.221,-64.804
7156,2,2016,130020,Atalaia do Norte,-4.372,-70.192
7157,4,2017,130020,Atalaia do Norte,-4.372,-70.192
7158,3,2016,130100,Carauari,-4.883,-66.896
7159,2,2017,130100,Carauari,-4.883,-66.896
7160,1,2016,130165,Guajará,-7.546,-72.584
7161,1,2016,130180,Ipixuna,-7.051,-71.695
7162,2,2017,130180,Ipixuna,-7.051,-71.695
7163,2,2016,130310,Nova Olinda do Norte,-3.888,-59.094
7164,2,2017,130310,Nova Olinda do Norte,-3.888,-59.094
7165,1,2016,130395,São Sebastião do Uatumã,-2.572,-57.871
7166,1,2016,130423,Tonantins,-2.873,-67.802
7167,1,2016,130426,Uarini,-2.99,-65.108
7168,1,2016,140023,Caroebe,0.884,-59.696
7169,1,2016,140040,Normandia,3.881,-59.623
7170,3,2016,150010,Abaetetuba,-1.718,-48.883
7171,2,2017,150010,Abaetetuba,-1.718,-48.883
7172,1,2016,150013,Abel Figueiredo,-4.954,-48.393
7173,1,2016,150020,Acará,-1.961,-48.197
7174,1,2017,150020,Acará,-1.961,-48.197
7175,1,2016,150040,Alenquer,-1.942,-54.738
7176,1,2017,150040,Alenquer,-1.942,-54.738
7177,1,2016,150100,Aveiro,-3.606,-55.332
7178,1,2016,150110,Bagre,-1.9,-50.164
7179,1,2016,150125,Bannach,-7.348,-50.396
7180,1,2016,150157,Bom Jesus do Tocantins,-5.051,-48.609
7181,1,2017,150157,Bom Jesus do Tocantins,-5.051,-48.609
7182,2,2016,150178,Breu Branco,-4.009,-49.461
7183,2,2017,150178,Breu Branco,-4.009,-49.461
7184,1,2016,150250,Chaves,-0.16,-49.988
7185,1,2016,150295,Eldorado dos Carajás,-6.104,-49.355
7186,4,2017,150295,Eldorado dos Carajás,-6.104,-49.355
7187,4,2016,150390,Juruti,-2.152,-56.092
7188,3,2017,150390,Juruti,-2.152,-56.092
7189,1,2016,150400,Limoeiro do Ajuru,-1.895,-49.381
7190,1,2016,150410,Magalhães Barata,-0.795,-47.598
7191,1,2016,150495,Nova Esperança do Piriá,-2.269,-46.966
7192,4,2017,150495,Nova Esperança do Piriá,-2.269,-46.966
7193,1,2016,150540,Ourém,-1.548,-47.119
7194,1,2016,150570,Ponta de Pedras,-1.39,-48.871
7195,1,2016,150590,Porto de Moz,-1.748,-52.238
7196,3,2016,150600,Prainha,-1.8,-53.48
7197,1,2016,150618,Rondon do Pará,-4.776,-48.067
7198,1,2017,150618,Rondon do Pará,-4.776,-48.067
7199,2,2016,150619,Rurópolis,-4.096,-54.91
7200,2,2016,150630,Salvaterra,-0.753,-48.517
7201,1,2016,150660,Santa Maria do Pará,-1.352,-47.576
7202,2,2017,150660,Santa Maria do Pará,-1.352,-47.576
7203,1,2016,150690,Santarém Novo,-0.929,-47.397
7204,1,2016,150710,São Caetano de Odivelas,-0.75,-48.02
7205,2,2017,150710,São Caetano de Odivelas,-0.75,-48.02
7206,2,2016,150770,São Sebastião da Boa Vista,-1.718,-49.541
7207,1,2016,160015,Pedra Branca do Amapari,0.778,-51.944
7208,3,2017,160015,Pedra Branca do Amapari,0.778,-51.944
7209,3,2016,170190,Araguacema,-8.804,-49.556
7210,1,2016,170386,Cariri do Tocantins,-11.891,-49.161
7211,1,2016,170390,Caseara,-9.278,-49.956
7212,2,2016,170610,Cristalândia,-10.6,-49.193
7213,3,2017,170610,Cristalândia,-10.6,-49.193
7214,1,2016,170755,Fátima,-10.761,-48.907
7215,1,2016,170825,Fortaleza do Tabocão,-9.057,-48.519
7216,1,2016,171050,Itacajá,-8.392,-47.768
7217,1,2017,171050,Itacajá,-8.392,-47.768
7218,1,2016,171110,Itaporã do Tocantins,-8.571,-48.689
7219,1,2016,171150,Jaú do Tocantins,-12.654,-48.594
7220,1,2016,171195,Lagoa do Tocantins,-10.378,-47.551
7221,1,2017,171195,Lagoa do Tocantins,-10.378,-47.551
7222,3,2016,171320,Miracema do Tocantins,-9.567,-48.392
7223,1,2017,171320,Miracema do Tocantins,-9.567,-48.392
7224,2,2016,171620,Paranã,-12.615,-47.883
7225,1,2017,171620,Paranã,-12.615,-47.883
7226,1,2016,171720,Piraquê,-6.774,-48.297
7227,2,2016,171750,Pium,-10.443,-49.182
7228,3,2017,171750,Pium,-10.443,-49.182
7229,1,2016,172020,São Miguel do Tocantins,-5.555,-47.575
7230,3,2016,172090,Taguatinga,-12.404,-46.436
7231,1,2016,210010,Afonso Cunha,-4.133,-43.324
7232,3,2016,210043,Alto Alegre do Maranhão,-4.213,-44.446
7233,1,2017,210043,Alto Alegre do Maranhão,-4.213,-44.446
7234,1,2016,210090,Araioses,-2.89,-41.903
7235,1,2016,210110,Axixá,-2.837,-44.053
7236,1,2016,210177,Bela Vista do Maranhão,-3.731,-45.315
7237,1,2016,210193,Bernardo do Mearim,-4.584,-44.764
7238,1,2016,210207,Bom Lugar,-4.22,-45.039
7239,1,2017,210207,Bom Lugar,-4.22,-45.039
7240,1,2016,210232,Buriticupu,-4.346,-46.401
7241,1,2017,210232,Buriticupu,-4.346,-46.401
7242,1,2016,210240,Cajapió,-2.881,-44.675
7243,1,2017,210240,Cajapió,-2.881,-44.675
7244,1,2016,210275,Capinzal do Norte,-4.728,-44.327
7245,1,2017,210275,Capinzal do Norte,-4.728,-44.327
7246,3,2016,210280,Carolina,-7.333,-47.469
7247,2,2017,210280,Carolina,-7.333,-47.469
7248,1,2016,210290,Carutapera,-1.195,-46.02
7249,1,2017,210290,Carutapera,-1.195,-46.02
7250,1,2016,210355,Conceição do Lago-Açu,-3.834,-44.893
7251,2,2016,210420,Fortuna,-5.733,-44.158
7252,1,2017,210420,Fortuna,-5.733,-44.158
7253,1,2016,210430,Godofredo Viana,-1.403,-45.78
7254,2,2016,210467,Governador Nunes Freire,-2.126,-45.885
7255,1,2017,210467,Governador Nunes Freire,-2.126,-45.885
7256,2,2016,210545,Jatobá,-5.817,-44.223
7257,1,2017,210545,Jatobá,-5.817,-44.223
7258,1,2016,210547,Jenipapo dos Vieiras,-5.371,-45.636
7259,2,2017,210547,Jenipapo dos Vieiras,-5.371,-45.636
7260,1,2016,210580,Lago do Junco,-4.609,-45.049
7261,1,2017,210580,Lago do Junco,-4.609,-45.049
7262,1,2016,210590,Lago Verde,-3.957,-44.822
7263,1,2017,210590,Lago Verde,-3.957,-44.822
7264,3,2016,210660,Matões,-5.519,-43.199
7265,2,2017,210660,Matões,-5.519,-43.199
7266,2,2016,210700,Montes Altos,-5.831,-47.067
7267,3,2017,210700,Montes Altos,-5.831,-47.067
7268,1,2016,210810,Paulo Ramos,-4.445,-45.239
7269,1,2016,210850,Pindaré-Mirim,-3.608,-45.343
7270,2,2017,210850,Pindaré-Mirim,-3.608,-45.343
7271,1,2016,210927,Presidente Sarney,-2.591,-45.364
7272,2,2017,210927,Presidente Sarney,-2.591,-45.364
7273,2,2016,210975,Santa Filomena do Maranhão,-5.501,-44.561
7274,1,2016,210980,Santa Helena,-2.231,-45.3
7275,4,2017,210980,Santa Helena,-2.231,-45.3
7276,1,2016,211003,Santa Luzia do Paruá,-2.629,-45.773
7277,1,2017,211003,Santa Luzia do Paruá,-2.629,-45.773
7278,3,2016,211050,São Bento,-2.696,-44.821
7279,1,2017,211050,São Bento,-2.696,-44.821
7280,3,2016,211105,São João do Paraíso,-6.461,-47.058
7281,1,2017,211105,São João do Paraíso,-6.461,-47.058
7282,2,2016,211170,São Vicente Ferrer,-2.894,-44.88
7283,1,2017,211170,São Vicente Ferrer,-2.894,-44.88
7284,1,2016,211176,Senador La Rocque,-5.443,-47.291
7285,1,2017,211176,Senador La Rocque,-5.443,-47.291
7286,1,2016,211180,Sítio Novo,-5.878,-46.699
7287,1,2017,211180,Sítio Novo,-5.878,-46.699
7288,3,2016,211300,Vitorino Freire,-4.282,-45.251
7289,5,2017,211300,Vitorino Freire,-4.282,-45.251
7290,1,2016,220010,Agricolândia,-5.799,-42.669
7291,1,2017,220010,Agricolândia,-5.799,-42.669
7292,1,2016,220080,Antônio Almeida,-7.219,-44.198
7293,2,2016,220105,Assunção do Piauí,-5.864,-41.049
7294,1,2016,220110,Avelino Lopes,-10.137,-43.949
7295,2,2017,220110,Avelino Lopes,-10.137,-43.949
7296,1,2016,220130,Barreiras do Piauí,-9.925,-45.475
7297,1,2017,220130,Barreiras do Piauí,-9.925,-45.475
7298,3,2016,220160,Beneditinos,-5.455,-42.36
7299,1,2016,220192,Bonfim do Piauí,-9.166,-42.874
7300,1,2016,220198,Brejo do Piauí,-8.214,-42.826
7301,1,2017,220198,Brejo do Piauí,-8.214,-42.826
7302,1,2016,220240,Capitão de Campos,-4.457,-41.944
7303,3,2016,220271,Cocal de Telha,-4.559,-41.972
7304,1,2016,220275,Colônia do Gurguéia,-8.182,-43.792
7305,1,2016,220277,Colônia do Piauí,-7.231,-42.178
7306,1,2016,220285,Coronel José Dias,-8.816,-42.513
7307,1,2017,220285,Coronel José Dias,-8.816,-42.513
7308,1,2016,220300,Cristalândia do Piauí,-10.653,-45.185
7309,1,2017,220300,Cristalândia do Piauí,-10.653,-45.185
7310,1,2016,220320,Curimatá,-10.036,-44.306
7311,1,2017,220320,Curimatá,-10.036,-44.306
7312,1,2016,220325,Curralinhos,-5.583,-42.778
7313,1,2017,220325,Curralinhos,-5.583,-42.778
7314,1,2016,220350,Elesbão Veloso,-6.202,-42.14
7315,1,2017,220350,Elesbão Veloso,-6.202,-42.14
7316,1,2016,220385,Floresta do Piauí,-7.469,-41.794
7317,1,2016,220465,Ilha Grande,-2.858,-41.821
7318,1,2017,220465,Ilha Grande,-2.858,-41.821
7319,1,2016,220551,Juazeiro do Piauí,-5.172,-41.703
7320,1,2016,220555,Lagoa Alegre,-4.516,-42.625
7321,1,2016,220558,Lagoa do Piauí,-5.415,-42.643
7322,1,2017,220558,Lagoa do Piauí,-5.415,-42.643
7323,3,2016,220590,Manoel Emídio,-8.013,-43.872
7324,2,2016,220605,Massapê do Piauí,-7.463,-41.126
7325,2,2016,220660,Monte Alegre do Piauí,-9.754,-45.304
7326,2,2017,220660,Monte Alegre do Piauí,-9.754,-45.304
7327,1,2016,220750,Palmeirais,-5.978,-43.063
7328,1,2017,220750,Palmeirais,-5.978,-43.063
7329,1,2016,220760,Parnaguá,-10.227,-44.639
7330,1,2017,220760,Parnaguá,-10.227,-44.639
7331,1,2016,220785,Pavussu,-7.966,-43.223
7332,1,2017,220785,Pavussu,-7.966,-43.223
7333,2,2016,220860,Prata do Piauí,-5.667,-42.207
7334,1,2016,220865,Queimada Nova,-8.579,-41.419
7335,3,2017,220865,Queimada Nova,-8.579,-41.419
7336,3,2016,220880,Regeneração,-6.238,-42.688
7337,1,2016,220935,Santana do Piauí,-6.948,-41.519
7338,3,2017,220935,Santana do Piauí,-6.948,-41.519
7339,4,2016,220937,Santa Rosa do Piauí,-6.799,-42.288
7340,1,2016,220950,Santo Inácio do Piauí,-7.43,-41.911
7341,1,2016,220965,São Francisco de Assis do Piauí,-8.238,-41.686
7342,2,2016,220995,São João da Varjota,-6.942,-41.89
7343,1,2017,220995,São João da Varjota,-6.942,-41.89
7344,1,2016,221005,São José do Divino,-3.811,-41.833
7345,1,2017,221005,São José do Divino,-3.811,-41.833
7346,1,2016,221020,São José do Piauí,-6.872,-41.475
7347,3,2017,221020,São José do Piauí,-6.872,-41.475
7348,1,2016,221030,São Julião,-7.085,-40.826
7349,1,2017,221030,São Julião,-7.085,-40.826
7350,1,2016,221050,São Pedro do Piauí,-5.929,-42.719
7351,2,2017,221050,São Pedro do Piauí,-5.929,-42.719
7352,1,2016,221063,Sebastião Leal,-7.566,-44.064
7353,1,2016,221065,Sigefredo Pacheco,-4.918,-41.732
7354,3,2016,221080,Simplício Mendes,-7.854,-41.91
7355,1,2016,221135,Várzea Branca,-9.239,-42.964
7356,2,2016,221160,Vila Nova do Piauí,-7.136,-40.94
7357,1,2016,230070,Alto Santo,-5.521,-38.272
7358,2,2016,230140,Aratuba,-4.418,-39.045
7359,1,2016,230290,Capistrano,-4.47,-38.901
7360,1,2017,230290,Capistrano,-4.47,-38.901
7361,1,2016,230310,Cariré,-3.951,-40.473
7362,2,2016,230320,Caririaçu,-7.042,-39.284
7363,3,2017,230320,Caririaçu,-7.042,-39.284
7364,2,2016,230330,Cariús,-6.537,-39.497
7365,1,2017,230330,Cariús,-6.537,-39.497
7366,1,2016,230360,Catarina,-6.131,-39.878
7367,3,2016,230380,Cedro,-6.607,-39.062
7368,1,2017,230380,Cedro,-6.607,-39.062
7369,2,2016,230425,Cruz,-2.918,-40.172
7370,2,2017,230425,Cruz,-2.918,-40.172
7371,2,2016,230427,Ererê,-6.032,-38.349
7372,1,2017,230427,Ererê,-6.032,-38.349
7373,1,2016,230445,Fortim,-4.452,-37.797
7374,3,2017,230445,Fortim,-4.452,-37.797
7375,2,2016,230460,General Sampaio,-4.053,-39.454
7376,6,2016,230470,Granja,-3.12,-40.826
7377,9,2017,230470,Granja,-3.12,-40.826
7378,2,2016,230520,Hidrolândia,-4.408,-40.438
7379,3,2017,230520,Hidrolândia,-4.408,-40.438
7380,2,2016,230655,Itarema,-2.92,-39.915
7381,3,2017,230655,Itarema,-2.92,-39.915
7382,1,2016,230670,Jaguaretama,-5.613,-38.767
7383,1,2017,230670,Jaguaretama,-5.613,-38.767
7384,6,2016,230750,Lavras da Mangabeira,-6.753,-38.972
7385,1,2017,230750,Lavras da Mangabeira,-6.753,-38.972
7386,3,2016,230837,Miraíma,-3.569,-39.97
7387,1,2017,230837,Miraíma,-3.569,-39.97
7388,1,2016,230890,Morrinhos,-3.229,-40.125
7389,1,2017,230890,Morrinhos,-3.229,-40.125
7390,3,2016,230920,Nova Olinda,-7.092,-39.681
7391,1,2016,231000,Palhano,-4.745,-37.959
7392,4,2017,231000,Palhano,-4.745,-37.959
7393,1,2016,231040,Paramoti,-4.097,-39.239
7394,1,2017,231040,Paramoti,-4.097,-39.239
7395,1,2016,231080,Pereiro,-6.045,-38.461
7396,7,2017,231080,Pereiro,-6.045,-38.461
7397,1,2016,231095,Pires Ferreira,-4.247,-40.645
7398,1,2017,231095,Pires Ferreira,-4.247,-40.645
7399,1,2016,231120,Potengi,-7.091,-40.027
7400,7,2016,231200,Santana do Acaraú,-3.461,-40.212
7401,2,2017,231200,Santana do Acaraú,-3.461,-40.212
7402,2,2016,231210,Santana do Cariri,-7.188,-39.737
7403,3,2017,231210,Santana do Cariri,-7.188,-39.737
7404,1,2016,231280,Senador Sá,-3.351,-40.463
7405,2,2016,231390,Uruoca,-3.314,-40.557
7406,3,2017,231390,Uruoca,-3.314,-40.557
7407,1,2016,240010,Acari,-6.436,-36.639
7408,1,2016,240030,Afonso Bezerra,-5.498,-36.506
7409,1,2016,240120,Arês,-6.194,-35.16
7410,1,2017,240120,Arês,-6.194,-35.16
7411,1,2016,240165,Bodó,-5.988,-36.413
7412,1,2016,240180,Brejinho,-6.191,-35.357
7413,1,2016,240185,Caiçara do Norte,-5.078,-36.068
7414,1,2016,240210,Campo Redondo,-6.243,-36.183
7415,2,2016,240260,Ceará-Mirim,-5.634,-35.426
7416,3,2017,240260,Ceará-Mirim,-5.634,-35.426
7417,2,2016,240300,Cruzeta,-6.412,-36.79
7418,4,2016,240310,Currais Novos,-6.261,-36.515
7419,2,2017,240310,Currais Novos,-6.261,-36.515
7420,1,2016,240320,Doutor Severiano,-6.094,-38.375
7421,1,2016,240330,Encanto,-6.111,-38.306
7422,1,2016,240370,Felipe Guerra,-5.603,-37.689
7423,1,2016,240410,Galinhos,-5.091,-36.275
7424,1,2017,240410,Galinhos,-5.091,-36.275
7425,1,2016,240450,Guamaré,-5.108,-36.32
7426,1,2017,240450,Guamaré,-5.108,-36.32
7427,1,2016,240485,Itajá,-5.644,-36.871
7428,1,2016,240490,Itaú,-5.84,-37.993
7429,1,2016,240640,Lagoa de Velhos,-6.004,-35.872
7430,1,2016,240670,Lajes,-5.7,-36.245
7431,1,2017,240670,Lajes,-5.7,-36.245
7432,1,2016,240680,Lajes Pintadas,-6.15,-36.117
7433,2,2016,240700,Luís Gomes,-6.414,-38.389
7434,1,2017,240700,Luís Gomes,-6.414,-38.389
7435,1,2016,240725,Major Sales,-6.406,-38.324
7436,3,2017,240725,Major Sales,-6.406,-38.324
7437,1,2016,240730,Marcelino Vieira,-6.294,-38.167
7438,1,2017,240730,Marcelino Vieira,-6.294,-38.167
7439,1,2016,240740,Martins,-6.088,-37.911
7440,1,2016,240860,Paraná,-6.486,-38.313
7441,2,2016,240930,Patu,-6.11,-37.637
7442,4,2017,240930,Patu,-6.11,-37.637
7443,1,2016,241000,Pilões,-6.269,-38.043
7444,1,2016,241020,Portalegre,-6.024,-37.988
7445,1,2017,241020,Portalegre,-6.024,-37.988
7446,1,2016,241050,Rafael Fernandes,-6.195,-38.226
7447,1,2016,241105,Tibau,-4.837,-37.253
7448,1,2017,241105,Tibau,-4.837,-37.253
7449,1,2016,241140,Santana do Matos,-5.958,-36.656
7450,1,2016,241150,Santo Antônio,-6.311,-35.479
7451,2,2016,241220,São José de Mipibu,-6.075,-35.238
7452,4,2017,241220,São José de Mipibu,-6.075,-35.238
7453,2,2016,241270,São Pedro,-5.898,-35.634
7454,1,2017,241270,São Pedro,-5.898,-35.634
7455,1,2016,241410,Tenente Ananias,-6.465,-38.18
7456,1,2017,241410,Tenente Ananias,-6.465,-38.18
7457,4,2016,241420,Tibau do Sul,-6.187,-35.092
7458,1,2016,241440,Touros,-5.199,-35.461
7459,1,2016,241460,Upanema,-5.642,-37.258
7460,1,2016,250077,Aparecida,-6.784,-38.087
7461,2,2016,250100,Araruna,-6.558,-35.742
7462,3,2017,250100,Araruna,-6.558,-35.742
7463,1,2016,250115,Areia de Baraúnas,-7.123,-36.941
7464,1,2016,250270,Borborema,-6.801,-35.626
7465,2,2016,250280,Brejo do Cruz,-6.349,-37.498
7466,1,2016,250340,Cacimba de Areia,-7.129,-37.157
7467,1,2016,250435,Caturité,-7.42,-36.027
7468,1,2016,250470,Congo,-7.797,-36.66
7469,1,2016,250500,Cubati,-6.868,-36.351
7470,2,2017,250500,Cubati,-6.868,-36.351
7471,1,2016,250520,Cuitegi,-6.893,-35.523
7472,1,2016,250620,Frei Martinho,-6.403,-36.456
7473,1,2017,250620,Frei Martinho,-6.403,-36.456
7474,1,2016,250640,Gurinhém,-7.124,-35.424
7475,1,2017,250640,Gurinhém,-7.124,-35.424
7476,1,2016,250660,Ibiara,-7.501,-38.405
7477,1,2017,250660,Ibiara,-7.501,-38.405
7478,1,2016,250680,Ingá,-7.268,-35.613
7479,1,2016,250710,Itapororoca,-6.83,-35.247
7480,2,2017,250710,Itapororoca,-6.83,-35.247
7481,1,2016,250770,Juazeirinho,-7.068,-36.578
7482,3,2017,250770,Juazeirinho,-7.068,-36.578
7483,1,2016,250800,Juru,-7.537,-37.819
7484,1,2016,250840,Lastro,-6.516,-38.18
7485,1,2016,250850,Livramento,-7.374,-36.946
7486,1,2016,250855,Logradouro,-6.614,-35.443
7487,1,2016,250860,Lucena,-6.9,-34.869
7488,2,2016,250870,Mãe d'Água,-7.259,-37.427
7489,1,2016,250900,Manaíra,-7.706,-38.154
7490,1,2016,250960,Monte Horebe,-7.215,-38.586
7491,1,2016,251020,Nova Olinda,-7.48,-38.042
