"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"316225 São João da Lagoa";2;3;3;6;2;-;-;1;1;2;-;20
"316230 São João da Mata";5;3;7;13;8;5;1;3;2;4;4;55
"316240 São João da Ponte";6;28;38;29;21;8;3;8;7;9;6;163
"316245 São João das Missões";5;3;5;1;4;3;2;2;3;2;-;30
"316250 São João del Rei";36;45;58;80;112;78;91;57;58;84;91;790
"316255 São João do Manhuaçu";4;4;4;-;4;4;2;4;3;2;2;33
"316257 São João do Manteninha";8;5;3;6;4;1;3;2;6;3;1;42
"316260 São João do Oriente";4;8;5;10;6;6;8;5;3;1;7;63
"316265 São João do Pacuí";1;-;2;2;3;1;-;2;2;2;3;18
"316270 São João do Paraíso";9;37;27;44;39;25;52;62;68;32;21;416
"316280 São João Evangelista";72;95;109;105;107;58;43;43;19;28;21;700
"316290 São João Nepomuceno";4;5;4;8;14;18;6;12;9;18;12;110
"316292 São Joaquim de Bicas";1;4;3;2;2;-;2;2;3;-;2;21
"316294 São José da Barra";8;2;7;5;4;16;5;3;5;3;2;60
"316295 São José da Lapa";16;5;14;9;6;7;6;4;4;5;4;80
"316300 São José da Safira";2;1;2;-;1;1;3;1;-;1;-;12
"316310 São José da Varginha";1;3;3;5;4;5;-;4;-;2;3;30
"316320 São José do Alegre";10;2;2;3;5;5;8;3;1;3;1;43
"316330 São José do Divino";5;5;3;2;-;-;1;1;3;4;1;25
"316340 São José do Goiabal";3;2;-;2;1;-;1;1;1;2;2;15
"316350 São José do Jacuri";20;14;11;15;4;9;11;9;7;5;5;110
"316360 São José do Mantimento";2;2;2;1;5;3;2;2;2;2;-;23
"316370 São Lourenço";39;25;33;35;36;35;36;48;39;29;47;402
"316380 São Miguel do Anta";5;7;3;3;3;6;7;6;7;6;6;59
"316390 São Pedro da União";7;10;4;8;5;11;13;8;8;10;3;87
"316410 São Pedro do Suaçuí";11;8;10;7;15;8;10;10;3;4;9;95
"316400 São Pedro dos Ferros";40;36;37;18;6;6;1;2;7;3;11;167
"316420 São Romão";8;3;5;-;2;1;5;7;7;6;5;49
"316430 São Roque de Minas";4;8;7;10;14;6;4;9;4;10;5;81
"316440 São Sebastião da Bela Vista";1;7;5;7;2;5;1;4;1;4;3;40
"316443 São Sebastião da Vargem Alegre";4;2;1;3;5;3;-;-;4;1;2;25
"316447 São Sebastião do Anta";-;1;3;1;-;-;3;1;2;4;3;18
"316450 São Sebastião do Maranhão";14;11;8;7;6;10;3;15;10;14;18;116
"316460 São Sebastião do Oeste";2;-;2;1;-;4;3;1;1;-;1;15
"316470 São Sebastião do Paraíso";17;20;15;33;28;29;26;30;10;5;11;224
"316480 São Sebastião do Rio Preto";3;-;3;7;1;1;-;-;-;2;3;20
"316490 São Sebastião do Rio Verde";11;2;1;3;5;2;5;3;6;6;2;46
"316520 São Thomé das Letras";2;6;7;1;2;2;5;3;6;3;6;43
"316500 São Tiago";37;14;17;24;28;32;30;29;43;45;39;338
"316510 São Tomás de Aquino";-;1;-;1;-;1;3;1;2;-;-;9
"316530 São Vicente de Minas";4;10;8;10;4;8;5;5;8;7;3;72
"316540 Sapucaí-Mirim";3;3;1;6;-;1;1;2;1;7;1;26
"316550 Sardoá";9;5;2;5;11;4;7;5;1;3;8;60
"316553 Sarzedo";8;4;2;7;5;4;7;13;2;14;9;75
"316556 Sem-Peixe";4;4;1;8;2;5;4;8;2;2;9;49
"316557 Senador Amaral";1;1;1;5;4;12;9;4;9;10;13;69
"316560 Senador Cortes";3;2;5;8;2;1;4;4;8;8;5;50
"316570 Senador Firmino";23;21;16;19;31;27;13;7;7;21;39;224
"316580 Senador José Bento";-;-;2;3;-;-;1;2;2;1;-;11
"316590 Senador Modestino Gonçalves";5;6;6;2;1;7;2;7;7;2;6;51
"316600 Senhora de Oliveira";4;5;3;3;1;3;3;1;1;1;4;29
"316610 Senhora do Porto";4;8;1;4;4;5;19;11;14;10;12;92
"316620 Senhora dos Remédios";6;5;1;6;6;9;7;9;10;29;8;96
"316630 Sericita";16;23;20;17;16;8;4;7;6;6;6;129
"316640 Seritinga";-;1;-;1;-;-;9;1;4;3;2;21
"316650 Serra Azul de Minas";3;1;1;3;-;1;2;3;-;8;6;28
"316660 Serra da Saudade";1;1;-;-;1;1;1;1;-;2;-;8
"316680 Serra do Salitre";11;25;15;20;21;23;23;15;17;16;14;200
"316670 Serra dos Aimorés";5;2;3;1;1;7;3;2;3;9;11;47
"316690 Serrania";6;9;7;4;6;3;5;3;3;3;6;55
"316695 Serranópolis de Minas";1;1;2;2;1;1;-;2;1;-;-;11
"316700 Serranos";1;-;-;-;-;2;1;3;3;1;1;12
"316710 Serro";29;20;28;32;24;27;31;33;34;23;42;323
"316720 Sete Lagoas";97;73;105;84;163;183;181;136;159;200;133;1514
"316555 Setubinha";4;1;6;2;2;1;2;6;1;5;1;31
"316730 Silveirânia";5;10;6;2;7;16;6;-;3;11;6;72
"316740 Silvianópolis";31;26;27;35;23;26;15;9;1;2;3;198
"316750 Simão Pereira";-;-;1;1;-;-;2;4;-;1;2;11
"316760 Simonésia";-;4;7;1;3;1;4;1;-;8;9;38
"316770 Sobrália";4;1;1;4;7;11;12;5;3;3;3;54
"316780 Soledade de Minas";6;1;4;2;3;6;2;2;14;7;4;51
"316790 Tabuleiro";17;25;11;20;21;7;9;9;7;11;14;151
"316800 Taiobeiras";15;22;30;49;67;41;50;42;31;33;50;430
"316805 Taparuba";3;2;5;1;3;1;1;5;2;2;2;27
"316810 Tapira";2;4;2;5;-;2;3;2;2;1;3;26
"316820 Tapiraí";2;-;-;-;1;-;1;1;2;2;1;10
"316830 Taquaraçu de Minas";1;-;1;2;4;3;8;1;2;3;3;28
"316840 Tarumirim";37;23;53;36;32;32;49;35;36;48;24;405
"316850 Teixeiras";24;27;22;23;19;5;4;7;7;9;6;153
"316860 Teófilo Otoni";39;26;21;31;20;24;21;16;17;22;15;252
"316870 Timóteo";27;37;19;38;17;33;38;39;21;22;33;324
"316880 Tiradentes";5;5;9;6;10;8;5;5;3;7;4;67
"316890 Tiros";12;27;20;15;13;13;6;18;10;12;17;163
"316900 Tocantins";18;28;19;15;18;14;27;19;23;20;24;225
"316905 Tocos do Moji";1;6;-;2;2;3;4;1;1;6;2;28
"316910 Toledo";6;11;7;4;1;-;2;1;1;-;-;33
"316920 Tombos";13;10;15;21;17;17;7;3;3;4;3;113
"316930 Três Corações";53;50;38;53;50;53;39;48;34;39;78;535
"316935 Três Marias";29;31;16;20;10;19;18;36;26;11;15;231
"316940 Três Pontas";101;54;77;69;56;58;53;67;70;37;44;686
"316950 Tumiritinga";1;-;-;1;1;3;-;3;2;2;1;14
"316960 Tupaciguara";9;13;14;5;77;89;96;127;16;9;3;458
"316970 Turmalina";20;20;33;35;27;41;36;76;47;79;78;492
"316980 Turvolândia";7;12;13;13;5;5;-;6;3;-;2;66
"316990 Ubá";149;264;215;137;118;120;108;146;132;129;121;1639
"317000 Ubaí";5;8;6;5;-;2;4;6;6;8;4;54
"317005 Ubaporanga";4;5;6;1;5;7;7;9;4;6;6;60
"317010 Uberaba";194;181;114;99;81;91;49;101;75;81;128;1194
"317020 Uberlândia";122;356;351;604;497;455;575;467;306;365;429;4527
"317030 Umburatiba";-;-;4;-;4;13;4;3;5;7;15;55
"317040 Unaí";48;60;52;40;38;42;40;29;27;66;44;486
"317043 União de Minas";5;15;8;3;11;28;16;7;4;24;11;132
"317047 Uruana de Minas";4;3;2;1;1;2;3;2;-;2;1;21
"317050 Urucânia";6;6;5;5;2;3;3;3;3;3;12;51
"317052 Urucuia";5;5;3;10;7;1;-;1;-;2;12;46
"317057 Vargem Alegre";1;5;1;3;-;2;1;2;2;4;4;25
"317060 Vargem Bonita";-;4;1;8;5;2;3;3;2;6;16;50
"317065 Vargem Grande do Rio Pardo";-;2;1;-;4;6;6;1;2;2;6;30
"317070 Varginha";74;80;39;48;130;51;46;43;62;87;80;740
"317075 Varjão de Minas";1;-;2;2;2;5;-;-;5;-;3;20
"317080 Várzea da Palma";3;55;37;46;46;15;17;21;11;11;22;284
"317090 Varzelândia";17;13;17;12;19;26;11;13;24;13;16;181
"317100 Vazante";15;25;22;28;19;47;39;28;21;26;14;284
"317103 Verdelândia";-;2;4;-;1;3;2;1;2;1;6;22
"317107 Veredinha";5;8;8;5;7;3;13;21;8;20;12;110
"317110 Veríssimo";4;2;1;2;4;2;-;4;1;-;2;22
"317115 Vermelho Novo";7;3;4;7;3;1;4;5;1;2;1;38
"317120 Vespasiano";65;64;50;43;57;54;47;64;41;61;96;642
"317130 Viçosa";59;59;57;39;20;27;34;42;45;37;50;469
"317140 Vieiras";3;3;8;1;1;1;-;1;4;3;-;25
"317160 Virgem da Lapa";23;16;32;39;18;52;29;12;4;-;4;229
"317170 Virgínia";8;10;13;18;16;12;9;3;10;-;2;101
"317180 Virginópolis";19;20;18;21;38;38;36;31;24;58;60;363
"317190 Virgolândia";1;3;1;1;2;2;-;1;-;1;1;13
"317200 Visconde do Rio Branco";65;66;51;39;71;84;79;82;77;70;84;768
"317210 Volta Grande";6;14;11;8;2;5;4;4;6;4;2;66
"317220 Wenceslau Braz";6;1;4;6;5;9;3;-;1;1;3;39
"320010 Afonso Cláudio";4;3;4;6;4;6;5;4;5;15;22;78
"320016 Água Doce do Norte";3;5;3;1;1;1;2;3;1;6;3;29
"320013 Águia Branca";5;4;2;2;7;2;3;6;-;-;1;32
"320020 Alegre";44;26;27;46;37;29;41;35;28;25;18;356
"320030 Alfredo Chaves";1;1;2;5;1;2;7;1;3;4;9;36
"320035 Alto Rio Novo";1;2;1;4;4;3;6;-;4;-;1;26
"320040 Anchieta";19;7;20;30;16;13;17;23;8;10;12;175
"320050 Apiacá";9;14;14;11;5;4;6;7;1;5;7;83
"320060 Aracruz";39;49;52;52;100;42;33;33;42;59;55;556
"320070 Atilio Vivacqua";19;15;12;14;9;5;6;6;1;8;6;101
"320080 Baixo Guandu";17;13;16;9;17;19;26;18;22;27;27;211
"320090 Barra de São Francisco";18;14;11;10;8;4;11;4;2;5;3;90
"320100 Boa Esperança";24;15;13;9;8;8;8;5;9;36;63;198
"320110 Bom Jesus do Norte";19;18;6;10;10;6;7;6;7;10;11;110
"320115 Brejetuba";2;1;1;-;1;8;3;3;1;-;6;26
"320120 Cachoeiro de Itapemirim";76;112;93;130;118;78;147;124;144;189;182;1393
"320130 Cariacica";43;51;49;41;93;59;51;55;36;28;49;555
"320140 Castelo";26;30;24;18;14;18;18;12;7;21;18;206
"320150 Colatina";19;25;36;25;28;23;21;24;19;18;11;249
"320160 Conceição da Barra";18;12;23;5;2;4;4;4;4;6;7;89
"320170 Conceição do Castelo";4;7;3;2;3;5;5;4;11;9;6;59
"320180 Divino de São Lourenço";3;-;2;1;4;2;1;-;1;-;1;15
"320190 Domingos Martins";34;27;25;16;21;19;14;21;18;14;31;240
"320200 Dores do Rio Preto";2;1;3;3;3;2;2;3;-;7;4;30
"320210 Ecoporanga";46;26;28;16;8;27;36;29;42;40;47;345
"320220 Fundão";4;1;4;1;4;1;2;-;-;2;1;20
"320225 Governador Lindenberg";-;-;1;3;1;3;3;2;4;1;-;18
"320230 Guaçuí";21;26;36;33;36;24;14;15;21;24;12;262
"320240 Guarapari";79;56;101;118;59;19;15;31;40;64;38;620
"320245 Ibatiba";39;15;39;30;21;26;24;21;27;27;16;285
"320250 Ibiraçu";10;4;9;5;5;8;3;2;3;5;4;58
"320255 Ibitirama";1;4;4;5;6;3;2;-;2;3;3;33
"320260 Iconha";5;2;3;2;3;4;1;18;13;6;4;61
"320265 Irupi";23;21;28;17;10;11;9;11;9;3;3;145
"320270 Itaguaçu";7;8;9;10;10;9;2;1;7;-;4;67
"320280 Itapemirim";9;13;14;28;13;14;18;10;14;14;20;167
"320290 Itarana";33;24;13;9;6;6;7;3;8;14;9;132
"320300 Iúna";73;60;77;78;45;43;45;38;23;22;38;542
"320305 Jaguaré";2;1;2;11;3;5;7;6;5;8;12;62
"320310 Jerônimo Monteiro";7;17;15;11;13;12;16;8;9;3;6;117
"320313 João Neiva";36;20;44;37;46;32;35;32;56;48;36;422
"320316 Laranja da Terra";5;2;-;5;3;1;1;3;4;3;8;35
"320320 Linhares";32;36;37;61;46;44;53;73;83;58;71;594
"320330 Mantenópolis";9;7;7;19;9;4;6;4;6;3;2;76
"320332 Marataízes";10;18;18;32;14;20;16;10;10;17;6;171
"320334 Marechal Floriano";4;4;4;14;13;4;11;14;12;14;16;110
"320335 Marilândia";-;2;3;3;2;1;3;2;3;6;5;30
"320340 Mimoso do Sul";33;32;37;46;65;47;38;13;11;9;18;349
"320350 Montanha";31;32;15;5;14;17;10;9;6;21;10;170
"320360 Mucurici";9;14;6;7;11;14;3;-;12;17;8;101
"320370 Muniz Freire";10;4;12;7;12;25;17;13;3;17;4;124
"320380 Muqui";3;17;21;6;5;7;7;13;5;5;12;101
"320390 Nova Venécia";58;112;54;51;25;21;21;26;20;36;48;472
"320400 Pancas";30;33;31;21;33;21;15;10;10;3;2;209
"320405 Pedro Canário";25;41;37;34;22;26;36;51;36;26;40;374
"320410 Pinheiros";43;37;30;36;42;30;50;17;21;12;20;338
"320420 Piúma";12;6;2;10;6;9;3;16;12;3;1;80
"320425 Ponto Belo";6;3;3;4;5;5;8;6;6;11;18;75
"320430 Presidente Kennedy";6;3;3;6;4;5;2;2;4;1;6;42
"320435 Rio Bananal";3;13;14;16;2;2;2;2;3;6;2;65
"320440 Rio Novo do Sul";2;3;3;4;1;2;3;4;-;3;5;30
"320450 Santa Leopoldina";10;12;8;6;7;6;2;4;1;7;3;66
"320455 Santa Maria de Jetibá";20;46;36;37;26;28;34;26;26;32;44;355
"320460 Santa Teresa";8;11;12;4;12;2;4;3;3;6;4;69
"320465 São Domingos do Norte";2;9;5;9;5;3;2;4;2;1;-;42
"320470 São Gabriel da Palha";24;28;47;46;62;16;31;22;15;16;2;309
"320480 São José do Calçado";23;47;55;59;39;42;44;22;29;51;32;443
"320490 São Mateus";27;16;24;41;20;15;21;33;35;41;46;319
"320495 São Roque do Canaã";1;3;4;4;1;-;4;1;2;1;1;22
"320500 Serra";42;46;47;35;33;33;25;32;32;33;29;387
"320501 Sooretama";7;5;8;9;7;7;7;6;10;12;14;92
"320503 Vargem Alta";10;8;16;18;9;6;10;14;24;23;26;164
"320506 Venda Nova do Imigrante";6;2;6;12;9;12;11;5;7;9;7;86
"320510 Viana";6;6;7;12;13;6;4;3;5;7;9;78
"320515 Vila Pavão";3;12;4;6;2;3;2;1;-;1;2;36
"320517 Vila Valério";7;4;3;6;2;4;1;3;2;2;-;34
"320520 Vila Velha";39;71;70;92;141;97;81;89;58;53;62;853
"320530 Vitória";74;80;60;47;23;28;20;28;21;14;15;410
"330010 Angra dos Reis";46;47;30;22;42;32;21;30;33;33;29;365
"330015 Aperibé";15;33;30;16;9;15;26;20;18;25;13;220
"330020 Araruama";12;13;27;11;10;5;6;4;3;2;3;96
"330022 Areal";4;9;8;9;3;8;2;3;1;5;3;55
"330023 Armação dos Búzios";1;-;-;5;4;2;8;3;3;4;5;35
"330025 Arraial do Cabo";6;5;3;4;5;6;2;3;1;1;3;39
"330030 Barra do Piraí";82;64;130;88;85;72;31;19;48;51;52;722
"330040 Barra Mansa";93;110;85;78;64;50;40;26;48;53;68;715
"330045 Belford Roxo";70;65;44;18;32;34;29;26;27;31;38;414
"330050 Bom Jardim";28;19;44;31;32;54;51;60;49;51;33;452
"330060 Bom Jesus do Itabapoana";92;170;117;51;48;32;85;57;63;43;60;818
"330070 Cabo Frio";45;54;80;24;28;15;16;13;14;17;14;320
"330080 Cachoeiras de Macacu";72;39;34;22;31;15;20;21;15;18;12;299
"330090 Cambuci";56;15;39;22;33;21;21;9;8;10;14;248
"330100 Campos dos Goytacazes";210;195;155;164;130;64;55;87;63;78;56;1257
"330110 Cantagalo";51;29;42;36;32;24;33;30;37;21;23;358
"330093 Carapebus";-;-;-;1;2;-;1;2;2;-;-;8
"330115 Cardoso Moreira";7;2;28;3;-;1;-;-;-;1;-;42
"330120 Carmo";10;25;27;23;33;22;22;20;15;7;8;212
"330130 Casimiro de Abreu";11;3;10;14;17;12;18;4;8;4;6;107
"330095 Comendador Levy Gasparian";1;1;1;4;-;-;1;1;1;-;1;11
"330140 Conceição de Macabu";10;18;10;4;5;19;2;-;-;-;-;68
"330150 Cordeiro";19;31;26;30;27;39;19;16;24;8;16;255
"330160 Duas Barras";4;15;12;26;14;8;8;9;7;10;9;122
"330170 Duque de Caxias";46;73;51;67;67;73;69;42;61;52;59;660
"330180 Engenheiro Paulo de Frontin";46;53;31;13;13;20;13;21;8;10;6;234
"330185 Guapimirim";22;7;11;12;13;18;10;23;19;19;11;165
"330187 Iguaba Grande";13;13;5;1;1;3;3;-;-;1;1;41
"330190 Itaboraí";406;284;236;69;42;21;54;36;35;20;15;1218
"330200 Itaguaí";4;8;20;9;8;10;8;7;4;6;7;91
"330205 Italva";135;165;57;6;2;6;3;2;1;-;1;378
"330210 Itaocara";83;54;74;59;48;53;32;22;23;14;13;475
"330220 Itaperuna";63;62;55;27;37;23;22;32;24;22;23;390
"330225 Itatiaia";19;21;17;20;17;9;11;6;3;12;18;153
"330227 Japeri";442;245;145;181;200;266;148;17;10;7;5;1666
"330230 Laje do Muriaé";27;18;11;7;20;9;3;1;5;6;3;110
"330240 Macaé";24;26;25;12;15;9;15;11;16;17;18;188
"330245 Macuco";9;5;6;1;-;7;9;2;12;6;5;62
"330250 Magé";183;310;168;149;147;84;65;56;33;17;20;1232
"330260 Mangaratiba";16;4;22;15;21;11;14;25;20;11;3;162
"330270 Maricá";43;29;18;15;14;44;32;54;27;27;18;321
"330280 Mendes";12;18;14;8;8;5;7;5;8;6;7;98
"330285 Mesquita";3;4;7;10;3;6;3;3;1;7;9;56
"330290 Miguel Pereira";7;6;8;13;11;8;14;8;22;7;5;109
"330300 Miracema";101;73;57;69;65;64;47;35;45;35;55;646
"330310 Natividade";22;17;4;5;20;11;16;14;13;11;-;133
"330320 Nilópolis";18;14;9;18;4;5;8;9;4;4;7;100
"330330 Niterói";91;47;39;44;28;51;42;25;37;27;22;453
"330340 Nova Friburgo";89;61;69;80;59;82;73;95;69;80;80;837
"330350 Nova Iguaçu";196;177;130;94;95;93;79;77;103;68;91;1203
"330360 Paracambi";163;51;58;37;43;42;33;71;48;20;12;578
"330370 Paraíba do Sul";43;51;79;31;23;32;47;38;18;27;26;415
"330380 Paraty";3;2;16;8;15;2;12;10;10;8;14;100
"330385 Paty do Alferes";10;4;9;7;4;14;11;18;13;9;6;105
"330390 Petrópolis";122;195;203;138;100;76;40;50;27;45;40;1036
"330395 Pinheiral";10;18;17;7;7;7;7;3;5;23;4;108
"330400 Piraí";5;13;11;8;9;6;6;11;15;13;12;109
"330410 Porciúncula";80;143;92;46;47;47;23;19;-;2;3;502
"330411 Porto Real";3;8;12;15;13;14;5;9;6;12;2;99
"330412 Quatis";6;17;18;20;30;24;25;18;20;35;18;231
"330414 Queimados";124;60;45;17;22;31;19;8;5;6;6;343
"330415 Quissamã";20;17;3;15;14;14;1;7;-;7;5;103
"330420 Resende";115;52;90;115;71;82;78;73;57;85;65;883
"330430 Rio Bonito";103;104;80;84;56;64;35;50;11;10;14;611
"330440 Rio Claro";2;2;2;1;-;-;-;1;1;12;4;25
"330450 Rio das Flores";21;20;38;38;37;24;11;14;28;8;12;251
"330452 Rio das Ostras";6;4;7;13;16;16;25;16;33;50;37;223
"330455 Rio de Janeiro";696;802;696;602;586;518;423;568;376;367;434;6068
"330460 Santa Maria Madalena";7;13;14;7;9;4;1;10;10;2;2;79
"330470 Santo Antônio de Pádua";128;130;141;95;84;86;58;85;82;45;21;955
"330480 São Fidélis";98;106;107;81;60;68;45;35;21;17;17;655
"330475 São Francisco de Itabapoana";16;9;19;13;9;11;4;6;8;11;6;112
"330490 São Gonçalo";2904;3109;2736;2170;2753;3194;3388;3396;2131;334;69;26184
"330500 São João da Barra";23;27;11;7;8;-;1;4;-;4;10;95
"330510 São João de Meriti";104;46;35;16;11;24;23;28;25;24;18;354
"330513 São José de Ubá";17;10;2;-;2;-;-;-;-;-;-;31
"330515 São José do Vale do Rio Preto";31;17;17;23;19;14;6;14;12;16;17;186
"330520 São Pedro da Aldeia";6;6;3;-;5;3;2;1;2;1;2;31
"330530 São Sebastião do Alto";13;26;28;20;16;9;8;19;18;18;17;192
"330540 Sapucaia";3;7;1;2;-;4;2;2;4;1;-;26
"330550 Saquarema";15;21;32;9;22;19;10;6;11;12;3;160
"330555 Seropédica";147;59;52;9;4;14;4;7;8;7;3;314
"330560 Silva Jardim";19;9;23;24;20;12;5;15;4;7;6;144
"330570 Sumidouro";18;13;30;19;7;9;3;5;17;17;22;160
"330575 Tanguá";14;14;22;24;14;16;18;7;2;7;5;143
"330580 Teresópolis";44;45;54;48;22;57;37;43;39;44;30;463
"330590 Trajano de Moraes";20;9;5;8;8;1;-;-;5;5;17;78
"330600 Três Rios";33;39;43;62;44;31;16;13;10;7;4;302
"330610 Valença";152;129;156;152;113;113;118;98;91;111;113;1346
"330615 Varre-Sai";37;38;57;40;24;16;3;16;16;20;19;286
"330620 Vassouras";36;18;8;12;18;14;11;27;20;12;7;183
"330630 Volta Redonda";177;126;117;76;69;48;45;74;83;68;78;961
"350010 Adamantina";45;58;51;82;51;27;35;35;28;32;33;477
"350020 Adolfo";1;3;4;2;1;3;5;7;5;7;5;43
"350030 Aguaí";73;39;54;61;51;14;9;17;20;10;11;359
"350040 Águas da Prata";4;3;5;9;17;9;14;8;8;3;4;84
"350050 Águas de Lindóia";9;12;14;11;24;17;23;26;24;29;12;201
"350055 Águas de Santa Bárbara";7;1;2;2;3;1;11;3;3;2;1;36
"350060 Águas de São Pedro";1;-;1;1;2;-;-;3;-;-;1;9
"350070 Agudos";31;37;37;19;13;18;21;14;25;20;13;248
"350075 Alambari";-;3;4;1;-;-;-;3;3;1;-;15
"350080 Alfredo Marcondes";1;2;1;3;1;3;6;4;2;4;4;31
"350090 Altair";1;-;1;1;2;4;-;1;1;1;-;12
"350100 Altinópolis";18;25;18;9;23;22;8;15;9;12;21;180
"350110 Alto Alegre";5;6;6;2;-;-;3;6;6;5;2;41
"350115 Alumínio";1;2;2;6;-;5;1;1;2;3;6;29
"350120 Álvares Florence";4;2;2;3;-;2;-;-;3;3;4;23
"350130 Álvares Machado";21;27;22;32;31;35;23;23;22;27;30;293
"350140 Álvaro de Carvalho";2;2;2;5;3;2;1;2;3;4;2;28
"350150 Alvinlândia";2;4;1;2;1;1;-;4;3;5;3;26
"350160 Americana";26;26;19;37;36;47;35;38;38;45;42;389
"350170 Américo Brasiliense";16;9;13;16;14;9;11;28;22;24;25;187
"350180 Américo de Campos";6;5;2;-;1;1;2;1;1;3;3;25
"350190 Amparo";21;35;20;32;51;64;52;55;86;72;57;545
"350200 Analândia";-;-;-;-;-;2;-;1;-;-;-;3
"350210 Andradina";69;76;102;63;47;86;54;48;60;39;61;705
"350220 Angatuba";17;13;11;2;6;4;4;2;6;53;41;159
"350230 Anhembi";2;3;3;7;4;6;10;4;2;6;3;50
"350240 Anhumas";3;8;3;4;3;7;6;3;3;4;1;45
"350250 Aparecida";11;5;26;28;15;15;12;17;21;6;9;165
"350260 Aparecida d'Oeste";15;13;22;19;15;13;11;9;11;12;6;146
"350270 Apiaí";17;27;32;39;15;34;49;45;27;22;22;329
"350275 Araçariguama";1;4;4;4;2;2;1;3;3;1;6;31
"350280 Araçatuba";30;38;48;22;19;27;23;22;21;29;22;301
"350290 Araçoiaba da Serra";2;3;-;4;9;6;3;5;1;2;3;38
"350300 Aramina";3;4;6;6;2;3;2;1;1;-;1;29
"350310 Arandu";9;8;3;1;1;-;2;-;1;-;-;25
"350315 Arapeí";1;2;2;-;2;2;-;-;1;-;2;12
"350320 Araraquara";29;52;65;81;54;31;53;47;83;90;112;697
"350330 Araras";42;17;4;21;30;30;12;30;33;22;19;260
"350335 Arco-Íris";9;8;7;5;-;1;5;4;3;10;10;62
"350340 Arealva";11;15;3;5;4;2;13;6;5;7;9;80
"350350 Areias";2;2;4;2;2;1;2;-;-;-;-;15
"350360 Areiópolis";3;8;4;5;5;6;2;1;8;7;3;52
"350370 Ariranha";12;4;7;10;11;6;6;3;6;7;1;73
"350380 Artur Nogueira";5;-;6;5;14;8;9;7;4;3;2;63
"350390 Arujá";7;5;2;6;5;14;15;33;14;22;17;140
"350395 Aspásia";2;4;5;3;2;2;3;1;-;1;3;26
"350400 Assis";68;47;50;56;62;92;85;87;70;62;45;724
"350410 Atibaia";31;24;55;55;52;52;35;32;34;35;37;442
"350420 Auriflama";34;29;19;27;12;13;11;13;9;20;32;219
"350430 Avaí";1;1;1;2;1;2;2;3;2;-;3;18
"350440 Avanhandava";6;10;8;2;8;3;6;6;6;4;4;63
"350450 Avaré";35;41;30;44;26;20;20;21;28;43;38;346
"350460 Bady Bassitt";2;6;6;6;2;6;7;7;13;10;17;82
"350470 Balbinos";-;2;1;-;-;1;-;-;2;-;1;7
"350480 Bálsamo";4;6;7;6;4;7;5;6;12;14;9;80
"350490 Bananal";9;9;8;10;6;4;7;4;4;3;-;64
"350500 Barão de Antonina";2;3;6;3;2;1;4;2;1;6;4;34
"350510 Barbosa";4;2;3;5;5;5;5;3;3;3;3;41
"350520 Bariri";40;19;17;16;23;11;8;29;23;29;18;233
"350530 Barra Bonita";17;47;42;55;66;46;66;67;54;59;33;552
"350535 Barra do Chapéu";3;2;1;3;4;1;7;3;4;4;6;38
"350540 Barra do Turvo";2;1;4;-;-;1;2;2;-;3;4;19
"350550 Barretos";152;132;140;166;122;135;69;70;46;87;80;1199
"350560 Barrinha";3;8;4;6;4;7;6;13;4;6;9;70
"350570 Barueri";87;80;84;89;49;153;184;165;168;202;147;1408
"350580 Bastos";154;156;182;71;70;52;55;24;41;46;47;898
"350590 Batatais";35;45;57;34;43;52;31;53;41;49;54;494
"350600 Bauru";127;173;135;213;180;137;193;177;144;105;122;1706
"350610 Bebedouro";14;34;38;19;20;45;45;52;26;7;6;306
"350620 Bento de Abreu";-;3;-;1;3;2;2;2;5;4;2;24
"350630 Bernardino de Campos";4;-;4;8;8;7;9;20;14;14;23;111
"350635 Bertioga";22;27;20;21;10;10;19;20;18;26;14;207
"350640 Bilac";11;8;13;11;2;11;3;4;1;-;-;64
"350650 Birigui";46;20;26;21;14;16;5;14;5;9;8;184
"350660 Biritiba-Mirim";13;2;1;4;2;3;1;2;5;3;9;45
"350670 Boa Esperança do Sul";15;19;8;19;8;22;5;12;3;7;12;130
"350680 Bocaina";8;5;3;1;1;1;2;8;2;1;-;32
"350690 Bofete";2;2;1;6;5;6;7;7;4;4;7;51
"350700 Boituva";29;21;29;34;26;17;11;30;15;14;13;239
"350710 Bom Jesus dos Perdões";2;2;4;3;5;4;10;13;13;7;9;72
"350715 Bom Sucesso de Itararé";-;-;1;1;1;2;1;2;2;5;3;18
"350720 Borá";1;-;-;-;-;1;-;-;2;2;1;7
"350730 Boracéia";-;2;5;2;5;4;3;2;-;1;1;25
"350740 Borborema";29;18;22;57;30;38;23;28;32;42;21;340
"350745 Borebi";2;-;2;-;3;1;-;1;1;1;1;12
"350750 Botucatu";35;73;98;154;147;229;174;122;129;134;63;1358
"350760 Bragança Paulista";106;69;71;106;112;138;126;123;152;128;68;1199
"350770 Braúna";8;7;2;2;2;2;5;4;-;3;1;36
"350775 Brejo Alegre";1;-;1;-;-;-;-;1;-;-;-;3
"350780 Brodowski";9;8;5;10;7;9;4;6;10;8;10;86
"350790 Brotas";9;12;18;9;20;12;8;21;21;22;11;163
"350800 Buri";5;14;8;4;9;6;4;6;9;9;14;88
