"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"314590 Ouro Branco";52;32;36;30;22;20;3;31;11;17;18;272
"314600 Ouro Fino";28;26;34;43;39;42;44;46;38;23;36;399
"314610 Ouro Preto";54;69;67;61;61;64;56;84;52;44;82;694
"314620 Ouro Verde de Minas";6;8;13;10;7;-;1;1;1;-;-;47
"314625 Padre Carvalho";-;1;-;1;5;5;4;4;2;4;2;28
"314630 Padre Paraíso";12;16;20;17;23;19;24;23;20;36;22;232
"314655 Pai Pedro";2;5;3;3;1;6;4;1;4;1;-;30
"314640 Paineiras";-;1;-;-;-;-;-;-;-;3;1;5
"314650 Pains";5;5;15;16;5;6;7;6;1;3;7;76
"314660 Paiva";-;1;-;-;-;-;1;1;-;1;2;6
"314670 Palma";23;27;34;24;19;28;25;26;28;19;24;277
"314675 Palmópolis";3;2;4;4;2;6;7;5;6;8;11;58
"314690 Papagaios";1;-;5;1;6;4;4;7;6;8;7;49
"314710 Pará de Minas";51;31;33;31;51;57;32;32;40;36;32;426
"314700 Paracatu";42;41;34;51;55;25;45;35;35;42;56;461
"314720 Paraguaçu";12;7;11;11;15;15;11;13;19;22;14;150
"314730 Paraisópolis";17;32;27;20;24;28;21;18;24;20;18;249
"314740 Paraopeba";75;69;67;71;51;48;58;54;37;22;26;578
"314760 Passa Quatro";42;34;43;32;29;32;40;65;39;21;28;405
"314770 Passa Tempo";23;12;21;36;30;37;23;36;34;21;16;289
"314780 Passa-Vinte";-;-;-;-;-;-;-;1;-;1;-;2
"314750 Passabém";3;4;1;1;1;4;4;3;1;3;3;28
"314790 Passos";86;150;139;148;129;110;104;79;64;40;43;1092
"314795 Patis";5;7;9;9;6;3;4;9;3;12;3;70
"314800 Patos de Minas";35;39;61;56;55;34;33;51;33;42;38;477
"314810 Patrocínio";55;55;63;40;31;42;55;40;40;33;49;503
"314820 Patrocínio do Muriaé";10;38;29;28;26;7;1;2;1;3;1;146
"314830 Paula Cândido";4;3;3;2;4;4;6;3;3;3;4;39
"314840 Paulistas";9;3;9;8;6;8;-;3;-;6;1;53
"314850 Pavão";8;4;5;19;20;12;7;8;5;7;2;97
"314860 Peçanha";17;11;25;28;20;32;42;32;17;22;17;263
"314870 Pedra Azul";11;14;13;13;30;29;24;23;20;19;16;212
"314875 Pedra Bonita";14;11;16;9;12;13;11;9;11;8;6;120
"314880 Pedra do Anta";-;2;1;3;3;2;3;2;1;1;2;20
"314890 Pedra do Indaiá";2;-;-;1;1;-;-;1;2;-;-;7
"314900 Pedra Dourada";3;3;6;4;4;2;6;5;-;3;2;38
"314910 Pedralva";24;18;20;13;9;3;12;6;6;12;12;135
"314915 Pedras de Maria da Cruz";5;4;3;5;2;2;1;3;1;-;1;27
"314920 Pedrinópolis";3;2;6;9;-;2;1;-;1;3;-;27
"314930 Pedro Leopoldo";23;25;24;30;11;16;12;22;10;20;23;216
"314940 Pedro Teixeira";5;2;3;1;-;1;-;-;-;-;1;13
"314950 Pequeri";-;-;-;2;3;1;2;2;-;3;3;16
"314960 Pequi";-;-;1;3;2;-;2;2;5;2;1;18
"314970 Perdigão";1;-;-;2;-;1;4;2;1;-;3;14
"314980 Perdizes";39;41;54;40;48;49;40;40;37;50;51;489
"314990 Perdões";17;21;44;25;32;44;27;26;26;23;30;315
"314995 Periquito";7;10;2;5;6;9;2;4;4;2;5;56
"315000 Pescador";2;6;2;3;2;1;4;7;5;2;3;37
"315010 Piau";-;3;2;3;-;2;2;1;2;-;1;16
"315015 Piedade de Caratinga";9;4;1;8;5;3;2;2;3;-;3;40
"315020 Piedade de Ponte Nova";5;4;3;-;2;2;3;2;3;1;2;27
"315030 Piedade do Rio Grande";11;4;11;12;2;12;7;5;8;5;1;78
"315040 Piedade dos Gerais";1;4;-;2;-;2;5;2;7;5;1;29
"315050 Pimenta";9;5;10;7;7;4;6;5;9;7;3;72
"315053 Pingo-d'Água";1;2;4;2;2;1;4;7;11;7;11;52
"315057 Pintópolis";2;5;3;6;2;6;3;4;10;2;3;46
"315060 Piracema";4;4;4;3;-;6;3;3;3;5;6;41
"315070 Pirajuba";-;1;2;2;2;2;1;2;-;4;-;16
"315080 Piranga";36;50;53;52;43;65;53;44;32;40;37;505
"315090 Piranguçu";3;6;4;8;8;1;3;4;4;4;3;48
"315100 Piranguinho";3;4;4;7;8;5;5;4;2;2;9;53
"315110 Pirapetinga";15;22;31;29;27;27;16;16;20;14;16;233
"315120 Pirapora";48;49;67;30;40;33;38;54;48;50;35;492
"315130 Piraúba";11;7;8;12;8;5;9;12;12;10;5;99
"315140 Pitangui";12;16;18;27;18;25;31;22;21;25;39;254
"315150 Piumhi";48;48;50;95;64;79;66;71;42;70;48;681
"315160 Planura";2;4;2;1;2;5;4;-;3;-;1;24
"315170 Poço Fundo";10;17;28;18;12;7;19;14;18;18;17;178
"315180 Poços de Caldas";99;112;125;82;88;73;56;51;39;25;40;790
"315190 Pocrane";1;2;9;6;4;2;4;10;3;2;6;49
"315200 Pompéu";48;29;42;36;28;38;34;25;35;41;21;377
"315210 Ponte Nova";41;39;26;45;31;26;42;36;20;21;44;371
"315213 Ponto Chique";2;-;1;-;-;1;-;-;-;2;3;9
"315217 Ponto dos Volantes";6;9;17;15;9;9;12;5;5;7;6;100
"315220 Porteirinha";24;43;45;42;63;57;47;44;33;28;30;456
"315230 Porto Firme";9;6;8;6;12;2;5;2;4;6;4;64
"315240 Poté";3;4;1;9;1;32;11;3;7;13;16;100
"315250 Pouso Alegre";31;41;40;44;58;43;31;36;44;36;46;450
"315260 Pouso Alto";12;16;24;11;14;17;9;10;3;18;12;146
"315270 Prados";25;26;19;24;18;25;29;25;19;24;18;252
"315280 Prata";8;6;9;14;15;18;28;22;21;10;14;165
"315290 Pratápolis";40;18;19;11;17;5;9;3;5;3;1;131
"315300 Pratinha";1;2;2;5;3;1;2;-;1;1;1;19
"315310 Presidente Bernardes";8;28;52;38;26;23;26;17;16;11;15;260
"315320 Presidente Juscelino";2;1;3;1;2;1;1;2;3;-;-;16
"315330 Presidente Kubitschek";1;2;1;1;3;1;1;1;1;3;-;15
"315340 Presidente Olegário";5;9;10;5;1;10;6;4;4;3;5;62
"315360 Prudente de Morais";2;2;1;3;2;7;3;5;6;3;2;36
"315370 Quartel Geral";1;1;-;1;1;5;5;9;6;4;5;38
"315380 Queluzito";1;1;-;-;-;2;1;-;3;-;1;9
"315390 Raposos";9;7;12;9;9;10;10;7;12;10;22;117
"315400 Raul Soares";19;30;34;52;56;67;49;40;25;30;47;449
"315410 Recreio";4;19;17;10;20;27;30;24;31;22;30;234
"315415 Reduto";5;2;4;1;3;3;1;4;3;2;2;30
"315420 Resende Costa";27;29;38;48;36;40;49;49;51;61;70;498
"315430 Resplendor";13;20;48;42;61;60;49;56;53;37;47;486
"315440 Ressaquinha";2;-;3;4;5;2;2;3;2;-;3;26
"315445 Riachinho";-;-;1;-;-;2;1;2;-;-;2;8
"315450 Riacho dos Machados";-;3;1;4;2;4;3;6;8;9;1;41
"315460 Ribeirão das Neves";152;149;160;131;172;158;138;164;156;170;190;1740
"315470 Ribeirão Vermelho";8;10;9;7;9;7;9;8;8;9;6;90
"315480 Rio Acima";1;1;-;1;3;1;-;2;4;7;3;23
"315490 Rio Casca";25;11;15;13;19;44;22;22;14;22;13;220
"315510 Rio do Prado";8;2;4;5;7;7;7;4;2;8;7;61
"315500 Rio Doce";-;2;1;-;-;-;1;-;3;2;2;11
"315520 Rio Espera";7;7;18;21;24;10;14;21;13;10;4;149
"315530 Rio Manso";2;-;1;1;2;-;1;1;-;-;1;9
"315540 Rio Novo";32;20;38;37;39;25;10;2;3;2;2;210
"315550 Rio Paranaíba";3;3;1;1;2;4;3;1;2;2;15;37
"315560 Rio Pardo de Minas";24;34;39;54;52;48;52;49;46;61;51;510
"315570 Rio Piracicaba";30;49;58;51;52;46;50;32;32;53;36;489
"315580 Rio Pomba";33;41;39;41;41;52;55;45;60;66;64;537
"315590 Rio Preto";17;22;27;49;30;43;34;19;16;31;26;314
"315600 Rio Vermelho";14;11;11;22;16;31;52;53;54;39;28;331
"315610 Ritápolis";6;13;6;6;4;5;1;3;5;4;6;59
"315620 Rochedo de Minas";1;2;3;2;5;2;-;-;2;3;4;24
"315630 Rodeiro";18;14;23;16;19;15;7;8;9;2;5;136
"315640 Romaria";2;3;2;4;7;4;3;6;12;4;7;54
"315645 Rosário da Limeira";2;-;3;2;5;3;2;6;4;3;3;33
"315650 Rubelita";-;1;1;5;9;3;7;8;6;3;3;46
"315660 Rubim";3;9;7;12;11;16;19;16;9;13;23;138
"315670 Sabará";202;116;55;70;51;80;50;62;75;46;75;882
"315680 Sabinópolis";13;15;12;14;17;12;16;15;31;29;47;221
"315690 Sacramento";9;19;16;16;27;21;34;22;27;17;40;248
"315700 Salinas";32;24;31;58;63;49;51;44;44;46;45;487
"315710 Salto da Divisa";-;4;6;8;10;16;16;9;13;6;14;102
"315720 Santa Bárbara";11;17;24;23;17;23;19;11;14;15;15;189
"315725 Santa Bárbara do Leste";7;1;3;7;1;2;2;2;2;2;1;30
"315727 Santa Bárbara do Monte Verde";3;8;1;5;8;1;2;5;3;5;7;48
"315730 Santa Bárbara do Tugúrio";-;-;-;1;1;-;4;1;1;1;4;13
"315733 Santa Cruz de Minas";5;13;11;8;7;10;9;13;12;11;5;104
"315737 Santa Cruz de Salinas";2;2;2;1;5;4;-;2;3;3;3;27
"315740 Santa Cruz do Escalvado";2;-;2;-;2;3;3;5;2;4;2;25
"315750 Santa Efigênia de Minas";2;1;4;11;9;3;9;7;4;6;4;60
"315760 Santa Fé de Minas";-;-;1;-;-;1;3;3;-;-;3;11
"315765 Santa Helena de Minas";5;-;3;8;12;6;4;3;6;11;8;66
"315770 Santa Juliana";16;10;16;5;2;18;14;15;12;9;14;131
"315780 Santa Luzia";74;66;84;101;144;114;107;101;119;123;169;1202
"315790 Santa Margarida";17;9;9;17;24;25;28;18;13;22;31;213
"315800 Santa Maria de Itabira";27;11;15;13;9;14;22;23;28;8;8;178
"315810 Santa Maria do Salto";5;4;5;15;7;11;4;7;5;5;8;76
"315820 Santa Maria do Suaçuí";3;13;8;17;18;10;15;21;17;23;7;152
"315920 Santa Rita de Caldas";10;12;6;6;3;5;1;2;-;1;2;48
"315940 Santa Rita de Ibitipoca";4;4;4;6;2;3;1;-;2;2;-;28
"315930 Santa Rita de Jacutinga";6;6;6;16;17;17;15;17;13;19;5;137
"315935 Santa Rita de Minas";4;6;8;7;4;4;1;1;3;2;1;41
"315950 Santa Rita do Itueto";7;11;11;8;17;27;20;22;11;9;5;148
"315960 Santa Rita do Sapucaí";50;44;28;31;29;32;32;38;26;19;18;347
"315970 Santa Rosa da Serra";-;-;1;1;2;2;1;1;1;3;-;12
"315980 Santa Vitória";17;30;19;31;17;21;25;18;19;18;7;222
"315830 Santana da Vargem";4;3;6;6;3;2;6;6;2;1;3;42
"315840 Santana de Cataguases";5;2;1;3;4;3;6;12;9;7;4;56
"315850 Santana de Pirapama";3;1;1;3;1;3;4;3;1;2;2;24
"315860 Santana do Deserto";2;2;1;2;-;2;1;2;1;3;4;20
"315870 Santana do Garambéu";2;3;1;1;2;2;-;-;1;1;2;15
"315880 Santana do Jacaré";-;7;3;5;2;2;5;4;4;1;1;34
"315890 Santana do Manhuaçu";2;-;4;4;2;1;2;-;2;2;2;21
"315895 Santana do Paraíso";18;21;30;28;37;28;27;14;18;26;22;269
"315900 Santana do Riacho";1;2;-;1;-;4;1;1;1;2;3;16
"315910 Santana dos Montes";26;14;10;6;9;13;13;11;8;12;3;125
"315990 Santo Antônio do Amparo";12;18;33;20;30;20;40;52;34;35;25;319
"316000 Santo Antônio do Aventureiro";-;8;6;5;5;7;2;3;7;2;4;49
"316010 Santo Antônio do Grama";3;5;2;8;4;4;5;1;4;2;8;46
"316020 Santo Antônio do Itambé";5;3;6;7;4;3;4;8;3;-;1;44
"316030 Santo Antônio do Jacinto";5;6;8;7;6;6;8;10;7;7;12;82
"316040 Santo Antônio do Monte";17;13;19;20;17;13;12;12;9;18;6;156
"316045 Santo Antônio do Retiro";2;3;6;6;4;7;2;3;9;7;6;55
"316050 Santo Antônio do Rio Abaixo";1;-;1;1;-;-;-;2;1;1;-;7
"316060 Santo Hipólito";-;5;1;-;3;4;3;-;-;1;-;17
"316070 Santos Dumont";67;64;52;52;50;43;51;26;26;50;42;523
"316080 São Bento Abade";2;-;1;1;1;2;-;1;-;-;4;12
"316090 São Brás do Suaçuí";3;1;3;-;2;-;1;3;-;2;2;17
"316095 São Domingos das Dores";5;2;4;2;5;5;6;8;5;2;3;47
"316100 São Domingos do Prata";24;24;25;26;41;36;33;27;15;47;30;328
"316105 São Félix de Minas";8;12;12;11;5;9;3;2;3;4;5;74
"316110 São Francisco";28;26;23;47;45;46;55;30;32;40;36;408
"316120 São Francisco de Paula";3;3;2;3;2;4;2;-;2;-;3;24
"316130 São Francisco de Sales";1;1;4;1;2;4;5;1;3;-;1;23
"316140 São Francisco do Glória";9;13;6;7;6;4;5;3;5;4;4;66
"316150 São Geraldo";7;15;17;8;19;10;22;19;16;23;20;176
"316160 São Geraldo da Piedade";-;2;-;2;4;4;7;3;2;1;1;26
"316165 São Geraldo do Baixio";1;2;2;8;4;5;4;1;2;4;2;35
"316170 São Gonçalo do Abaeté";4;4;2;1;2;1;1;1;-;4;2;22
"316180 São Gonçalo do Pará";-;2;1;-;3;-;6;2;3;3;3;23
"316190 São Gonçalo do Rio Abaixo";6;2;5;2;5;1;5;3;12;7;2;50
"312550 São Gonçalo do Rio Preto";-;-;-;1;2;1;1;2;1;-;-;8
"316200 São Gonçalo do Sapucaí";35;35;44;48;49;63;65;69;66;48;82;604
"316210 São Gotardo";18;17;21;40;27;24;9;9;6;12;12;195
"316220 São João Batista do Glória";4;3;7;8;10;12;10;6;5;11;4;80
"316225 São João da Lagoa";1;3;1;-;-;-;4;-;-;3;2;14
"316230 São João da Mata";-;2;-;2;1;4;1;2;2;1;3;18
"316240 São João da Ponte";18;44;44;43;28;31;9;32;27;25;48;349
"316245 São João das Missões";2;2;2;3;2;1;2;5;3;1;3;26
"316250 São João del Rei";81;82;99;106;80;98;63;58;64;73;97;901
"316255 São João do Manhuaçu";6;9;4;3;6;6;11;6;7;1;3;62
"316257 São João do Manteninha";11;2;4;8;7;12;8;9;8;7;6;82
"316260 São João do Oriente";7;13;11;3;5;3;6;7;6;3;2;66
"316265 São João do Pacuí";3;-;-;2;1;3;2;4;2;1;3;21
"316270 São João do Paraíso";4;5;9;15;11;5;15;38;53;46;22;223
"316280 São João Evangelista";36;40;41;25;30;20;14;14;7;13;15;255
"316290 São João Nepomuceno";36;29;23;18;28;34;28;17;25;32;26;296
"316292 São Joaquim de Bicas";4;5;4;1;3;1;2;4;9;6;8;47
"316294 São José da Barra";1;5;7;2;4;4;3;3;-;2;5;36
"316295 São José da Lapa";3;8;7;10;6;9;6;5;7;8;9;78
"316300 São José da Safira";1;-;-;-;-;-;1;-;3;-;3;8
"316310 São José da Varginha";6;5;-;2;4;3;1;2;1;1;5;30
"316320 São José do Alegre";5;-;3;2;3;7;2;3;2;-;1;28
"316330 São José do Divino";1;-;1;4;8;8;6;5;2;2;2;39
"316340 São José do Goiabal";1;1;2;2;3;-;1;3;3;3;-;19
"316350 São José do Jacuri";5;3;4;1;4;3;4;14;5;1;3;47
"316360 São José do Mantimento";-;-;-;-;1;-;1;-;1;-;-;3
"316370 São Lourenço";21;17;26;38;50;48;36;21;53;53;46;409
"316380 São Miguel do Anta";3;7;3;1;1;3;-;2;4;3;3;30
"316390 São Pedro da União";8;7;3;-;2;5;2;2;2;-;3;34
"316410 São Pedro do Suaçuí";3;5;2;4;10;7;13;14;11;11;14;94
"316400 São Pedro dos Ferros";42;58;42;38;15;14;18;7;3;6;16;259
"316420 São Romão";2;4;7;6;5;13;10;11;13;11;6;88
"316430 São Roque de Minas";2;-;12;6;5;7;12;8;8;11;12;83
"316440 São Sebastião da Bela Vista";5;6;6;1;1;4;4;3;2;1;-;33
"316443 São Sebastião da Vargem Alegre";6;2;6;3;-;3;3;1;3;5;2;34
"316447 São Sebastião do Anta";3;3;2;7;1;5;3;1;3;8;9;45
"316450 São Sebastião do Maranhão";2;4;4;7;4;4;6;9;5;5;5;55
"316460 São Sebastião do Oeste";1;1;2;-;-;5;-;-;2;-;-;11
"316470 São Sebastião do Paraíso";43;22;23;16;24;20;20;21;16;16;14;235
"316480 São Sebastião do Rio Preto";2;8;2;1;-;2;3;1;-;3;1;23
"316490 São Sebastião do Rio Verde";1;2;5;2;3;3;-;2;-;3;4;25
"316520 São Thomé das Letras";2;4;4;2;-;2;2;1;2;4;1;24
"316500 São Tiago";13;27;12;12;14;29;18;33;26;36;32;252
"316510 São Tomás de Aquino";2;-;-;-;-;4;1;1;1;3;1;13
"316530 São Vicente de Minas";22;20;6;8;4;4;13;9;7;14;8;115
"316540 Sapucaí-Mirim";16;16;15;31;22;14;8;3;8;8;12;153
"316550 Sardoá";4;3;1;4;3;6;9;5;3;6;2;46
"316553 Sarzedo";7;9;10;11;10;8;5;19;11;16;18;124
"316556 Sem-Peixe";10;10;6;6;4;3;4;2;4;1;1;51
"316557 Senador Amaral";2;-;7;1;1;3;1;2;-;-;3;20
"316560 Senador Cortes";7;6;10;9;4;4;7;6;5;7;10;75
"316570 Senador Firmino";11;22;26;28;32;44;58;10;5;35;30;301
"316580 Senador José Bento";-;1;-;-;-;-;-;1;-;-;-;2
"316590 Senador Modestino Gonçalves";-;-;1;1;-;-;1;-;1;-;1;5
"316600 Senhora de Oliveira";-;-;1;-;4;-;1;1;1;2;-;10
"316610 Senhora do Porto";3;-;2;2;5;3;2;2;4;3;5;31
"316620 Senhora dos Remédios";3;-;4;8;4;2;4;2;4;5;1;37
"316630 Sericita";8;5;10;8;10;4;5;8;4;6;8;76
"316640 Seritinga";1;-;1;-;2;2;2;3;2;4;1;18
"316650 Serra Azul de Minas";2;1;5;1;3;1;-;-;3;4;-;20
"316660 Serra da Saudade";1;-;-;-;3;1;2;1;1;-;-;9
"316680 Serra do Salitre";7;6;15;13;17;19;7;13;14;6;10;127
"316670 Serra dos Aimorés";4;5;7;11;7;7;9;6;5;8;8;77
"316690 Serrania";6;7;6;12;12;6;7;1;5;2;3;67
"316695 Serranópolis de Minas";3;1;3;3;2;12;4;5;-;1;1;35
"316700 Serranos";3;2;-;-;-;-;2;1;1;-;2;11
"316710 Serro";25;20;28;19;26;24;29;16;11;18;24;240
"316720 Sete Lagoas";52;66;56;52;98;111;106;80;99;140;116;976
"316555 Setubinha";5;2;-;1;3;7;10;16;6;11;1;62
"316730 Silveirânia";2;4;8;5;16;4;8;3;4;9;9;72
"316740 Silvianópolis";9;12;12;9;9;9;3;4;-;1;-;68
"316750 Simão Pereira";2;3;-;-;-;1;2;1;2;-;-;11
"316760 Simonésia";9;4;2;4;2;4;3;2;1;4;3;38
"316770 Sobrália";1;2;1;-;3;6;10;4;-;4;2;33
"316780 Soledade de Minas";5;3;4;6;7;6;5;7;9;3;13;68
"316790 Tabuleiro";5;19;15;9;11;17;21;14;10;7;18;146
"316800 Taiobeiras";24;31;38;36;36;45;30;36;21;31;50;378
"316805 Taparuba";-;1;-;1;2;1;-;5;1;-;2;13
"316810 Tapira";2;-;1;4;2;8;-;2;-;1;-;20
"316820 Tapiraí";1;1;3;4;1;-;1;-;2;-;1;14
"316830 Taquaraçu de Minas";1;-;-;1;3;4;2;1;5;3;-;20
"316840 Tarumirim";16;11;22;28;35;63;77;76;93;86;76;583
"316850 Teixeiras";22;20;15;19;22;5;12;1;2;12;11;141
"316860 Teófilo Otoni";61;73;74;83;66;69;52;47;44;37;49;655
"316870 Timóteo";34;45;39;50;46;33;47;49;48;58;63;512
"316880 Tiradentes";6;7;10;8;7;8;8;8;4;3;10;79
"316890 Tiros";2;1;3;2;-;2;-;2;2;2;1;17
"316900 Tocantins";23;21;19;24;22;15;15;15;23;14;6;197
"316905 Tocos do Moji";2;1;3;2;7;2;8;2;2;-;-;29
"316910 Toledo";1;6;-;2;4;2;-;1;2;-;1;19
"316920 Tombos";16;9;6;19;27;26;14;8;2;4;5;136
"316930 Três Corações";76;69;71;70;62;58;30;63;41;66;55;661
"316935 Três Marias";29;12;38;20;28;18;21;26;20;22;18;252
"316940 Três Pontas";36;26;42;50;34;29;26;30;31;14;43;361
"316950 Tumiritinga";1;-;6;3;5;1;7;7;2;8;-;40
"316960 Tupaciguara";16;20;19;5;31;48;62;43;14;3;7;268
"316970 Turmalina";27;32;54;71;49;44;26;22;26;15;18;384
"316980 Turvolândia";2;5;2;4;5;5;2;2;-;2;2;31
"316990 Ubá";195;157;198;158;182;149;120;106;106;95;71;1537
"317000 Ubaí";3;4;4;8;8;1;4;6;8;3;6;55
"317005 Ubaporanga";14;15;11;5;4;3;1;1;5;1;8;68
"317010 Uberaba";142;132;102;127;95;115;91;109;99;109;177;1298
"317020 Uberlândia";447;523;390;410;340;337;313;312;265;417;322;4076
"317030 Umburatiba";-;1;-;5;4;4;7;11;2;8;3;45
"317040 Unaí";18;21;21;25;29;14;19;11;22;26;19;225
"317043 União de Minas";6;6;8;12;21;16;16;17;9;2;9;122
"317047 Uruana de Minas";1;2;-;-;-;-;3;-;-;1;1;8
"317050 Urucânia";5;5;6;3;2;4;2;8;3;6;12;56
"317052 Urucuia";9;9;5;5;7;1;4;4;9;6;11;70
"317057 Vargem Alegre";4;2;-;2;4;2;1;-;2;3;1;21
"317060 Vargem Bonita";1;1;2;2;-;2;-;5;1;3;3;20
"317065 Vargem Grande do Rio Pardo";2;1;4;-;4;4;4;-;1;1;-;21
"317070 Varginha";56;57;53;52;45;40;74;54;36;65;59;591
"317075 Varjão de Minas";3;2;3;1;3;1;-;-;-;-;1;14
"317080 Várzea da Palma";11;29;47;34;22;23;11;10;17;26;25;255
"317090 Varzelândia";18;21;31;30;31;24;30;25;31;26;27;294
"317100 Vazante";7;23;4;9;10;14;22;8;9;10;9;125
"317103 Verdelândia";2;2;3;5;-;2;5;7;7;1;1;35
"317107 Veredinha";3;3;11;11;12;4;4;4;6;2;1;61
"317110 Veríssimo";-;1;3;-;2;4;1;1;-;1;2;15
"317115 Vermelho Novo";2;2;4;6;1;2;-;1;-;2;-;20
"317120 Vespasiano";60;48;52;50;41;29;46;46;83;76;97;628
"317130 Viçosa";42;41;53;35;38;52;54;38;46;37;49;485
"317140 Vieiras";13;4;8;12;9;6;4;5;1;2;1;65
"317160 Virgem da Lapa";12;11;10;13;19;21;24;13;7;3;5;138
"317170 Virgínia";20;13;22;21;15;18;16;20;9;12;2;168
"317180 Virginópolis";14;8;12;25;28;14;34;29;38;36;31;269
"317190 Virgolândia";1;-;1;5;-;-;-;1;1;-;1;10
"317200 Visconde do Rio Branco";75;81;112;86;118;153;151;142;121;118;118;1275
"317210 Volta Grande";4;7;13;2;5;4;1;3;1;3;3;46
"317220 Wenceslau Braz";-;-;2;1;3;5;8;1;1;6;9;36
"320010 Afonso Cláudio";24;16;26;28;20;16;43;37;19;16;14;259
"320016 Água Doce do Norte";3;6;3;2;6;4;4;5;3;4;6;46
"320013 Águia Branca";6;10;2;6;4;2;2;1;3;3;1;40
"320020 Alegre";56;72;51;66;53;68;55;65;53;73;45;657
"320030 Alfredo Chaves";4;7;5;3;2;2;8;4;10;5;2;52
"320035 Alto Rio Novo";2;4;4;5;4;1;-;2;1;5;2;30
"320040 Anchieta";40;17;32;26;41;44;47;50;53;62;26;438
"320050 Apiacá";19;22;9;15;11;9;7;12;9;11;7;131
"320060 Aracruz";12;29;47;33;25;44;48;50;45;54;37;424
"320070 Atilio Vivacqua";27;17;16;10;8;9;7;11;9;6;11;131
"320080 Baixo Guandu";44;47;55;52;56;61;37;57;31;38;52;530
"320090 Barra de São Francisco";22;37;20;13;26;28;24;17;11;12;16;226
"320100 Boa Esperança";13;12;6;11;14;17;21;24;16;17;35;186
"320110 Bom Jesus do Norte";13;25;16;16;31;27;29;20;10;32;28;247
"320115 Brejetuba";5;1;-;9;4;5;7;2;6;3;3;45
"320120 Cachoeiro de Itapemirim";151;163;181;167;116;132;138;124;122;114;100;1508
"320130 Cariacica";95;83;109;107;113;94;128;169;185;140;120;1343
"320140 Castelo";34;34;54;36;31;35;32;26;20;26;53;381
"320150 Colatina";53;76;60;48;35;35;40;28;35;32;35;477
"320160 Conceição da Barra";7;27;26;10;15;11;17;10;19;22;28;192
"320170 Conceição do Castelo";19;7;12;22;14;8;3;4;6;5;7;107
"320180 Divino de São Lourenço";6;9;7;10;4;1;2;5;-;1;4;49
"320190 Domingos Martins";14;15;22;32;23;11;13;22;25;19;17;213
"320200 Dores do Rio Preto";6;8;5;6;15;8;7;9;5;8;3;80
"320210 Ecoporanga";36;39;48;51;58;44;37;52;47;54;50;516
"320220 Fundão";8;4;1;1;3;2;4;5;10;2;12;52
"320225 Governador Lindenberg";1;3;-;3;1;2;2;1;4;2;-;19
"320230 Guaçuí";58;94;76;96;65;60;47;47;38;43;25;649
"320240 Guarapari";74;88;115;109;154;68;34;65;40;28;38;813
"320245 Ibatiba";29;23;36;58;49;68;57;56;49;30;32;487
"320250 Ibiraçu";2;5;7;2;1;2;4;4;9;4;1;41
"320255 Ibitirama";2;7;16;13;17;7;9;5;5;1;5;87
"320260 Iconha";8;11;12;11;9;7;15;5;6;11;6;101
"320265 Irupi";14;26;26;30;13;23;20;19;16;10;10;207
"320270 Itaguaçu";10;12;33;10;15;5;2;8;5;1;5;106
"320280 Itapemirim";31;22;22;34;17;24;33;28;11;15;14;251
"320290 Itarana";15;24;25;15;19;19;14;13;17;7;3;171
"320300 Iúna";65;82;97;91;143;118;100;116;127;155;99;1193
"320305 Jaguaré";1;1;7;21;9;24;17;15;18;26;19;158
"320310 Jerônimo Monteiro";11;16;16;10;14;24;23;19;15;12;15;175
"320313 João Neiva";31;33;35;5;10;16;19;22;40;34;30;275
"320316 Laranja da Terra";7;10;5;8;9;10;16;13;10;7;-;95
"320320 Linhares";76;105;100;117;133;144;137;188;119;137;172;1428
"320330 Mantenópolis";24;26;33;19;32;16;9;11;11;10;11;202
"320332 Marataízes";31;37;35;47;30;37;19;27;16;11;22;312
"320334 Marechal Floriano";3;14;5;11;6;5;10;9;17;3;12;95
"320335 Marilândia";3;2;3;2;6;3;1;4;-;4;-;28
"320340 Mimoso do Sul";23;29;35;39;40;52;34;42;43;47;31;415
"320350 Montanha";16;13;30;9;19;20;36;28;20;17;34;242
"320360 Mucurici";8;12;6;14;14;21;13;6;10;12;22;138
"320370 Muniz Freire";4;10;21;22;11;28;15;22;8;15;20;176
"320380 Muqui";22;45;33;48;23;30;10;18;8;11;14;262
"320390 Nova Venécia";49;59;69;51;64;76;60;64;51;56;51;650
"320400 Pancas";17;22;22;22;21;18;15;14;9;1;4;165
"320405 Pedro Canário";27;27;35;52;58;64;42;50;52;49;55;511
"320410 Pinheiros";23;56;27;45;45;50;62;49;29;51;56;493
"320420 Piúma";30;29;19;28;34;24;20;17;36;3;7;247
"320425 Ponto Belo";4;12;6;13;17;13;8;10;11;16;37;147
"320430 Presidente Kennedy";6;7;6;5;5;9;3;4;5;11;4;65
"320435 Rio Bananal";6;9;12;17;9;5;1;4;-;2;-;65
"320440 Rio Novo do Sul";1;6;9;4;3;5;5;3;2;4;4;46
"320450 Santa Leopoldina";4;9;8;6;6;10;7;13;16;4;15;98
"320455 Santa Maria de Jetibá";19;19;24;6;10;11;20;19;30;22;32;212
"320460 Santa Teresa";12;15;19;9;5;7;18;8;16;18;7;134
"320465 São Domingos do Norte";6;11;6;6;4;6;5;6;2;1;2;55
"320470 São Gabriel da Palha";15;24;29;51;34;27;39;49;20;16;2;306
