"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"317043 União de Minas";3;1;3;1;3;2;1;-;4;2;-;20
"317047 Uruana de Minas";1;-;3;-;-;-;-;1;-;1;1;7
"317050 Urucânia";5;9;5;11;5;14;8;2;6;8;1;74
"317052 Urucuia";2;2;-;3;-;4;10;4;2;5;-;32
"317057 Vargem Alegre";3;6;3;3;8;3;3;4;4;4;1;42
"317060 Vargem Bonita";1;-;-;-;-;-;1;2;-;1;1;6
"317065 Vargem Grande do Rio Pardo";-;2;-;2;1;-;2;-;2;3;-;12
"317070 Varginha";48;61;62;64;43;46;45;72;67;62;43;613
"317075 Varjão de Minas";1;2;-;-;3;-;1;-;-;1;2;10
"317080 Várzea da Palma";17;25;21;17;26;20;22;21;16;18;12;215
"317090 Varzelândia";2;5;4;8;4;6;9;10;15;4;6;73
"317100 Vazante";5;4;2;6;7;7;8;7;4;6;11;67
"317103 Verdelândia";1;2;2;1;1;2;1;1;3;2;5;21
"317107 Veredinha";-;-;1;4;2;-;2;-;-;2;1;12
"317110 Veríssimo";2;2;1;1;5;3;5;3;1;2;-;25
"317115 Vermelho Novo";3;-;1;1;1;1;2;1;4;6;3;23
"317120 Vespasiano";23;51;34;48;53;80;62;84;78;91;79;683
"317130 Viçosa";61;57;35;32;33;42;56;65;89;103;121;694
"317140 Vieiras";1;1;5;3;3;3;2;7;3;-;4;32
"317160 Virgem da Lapa";3;3;3;5;5;7;7;3;13;12;7;68
"317170 Virgínia";3;1;3;9;8;8;6;5;15;11;14;83
"317180 Virginópolis";-;2;1;3;2;3;5;8;3;3;8;38
"317190 Virgolândia";3;1;1;3;-;-;-;-;1;2;2;13
"317200 Visconde do Rio Branco";38;42;48;68;77;61;60;56;53;70;77;650
"317210 Volta Grande";-;3;3;3;3;2;2;5;2;6;9;38
"317220 Wenceslau Braz";2;-;2;1;1;1;8;2;1;2;3;23
"320010 Afonso Cláudio";7;3;3;9;9;3;7;18;14;9;7;89
"320016 Água Doce do Norte";1;5;8;4;8;10;10;6;3;6;11;72
"320013 Águia Branca";3;2;6;4;9;3;12;3;2;13;11;68
"320020 Alegre";28;20;14;39;25;21;22;22;29;25;21;266
"320030 Alfredo Chaves";1;2;1;1;4;5;-;3;4;1;4;26
"320035 Alto Rio Novo";-;2;2;3;1;7;6;6;1;2;4;34
"320040 Anchieta";9;5;2;4;7;10;15;5;12;7;11;87
"320050 Apiacá";1;5;7;5;3;2;-;4;3;5;2;37
"320060 Aracruz";20;18;14;9;15;22;56;54;47;49;50;354
"320070 Atilio Vivacqua";13;9;2;6;10;15;16;3;8;8;12;102
"320080 Baixo Guandu";6;8;27;29;22;43;35;28;24;42;37;301
"320090 Barra de São Francisco";4;8;31;35;43;42;50;21;36;28;28;326
"320100 Boa Esperança";5;1;2;5;3;4;7;1;5;8;6;47
"320110 Bom Jesus do Norte";3;5;4;7;1;5;2;-;5;3;3;38
"320115 Brejetuba";1;1;2;5;9;3;4;1;8;6;4;44
"320120 Cachoeiro de Itapemirim";183;174;212;265;205;212;251;250;236;269;291;2548
"320130 Cariacica";76;73;56;50;68;95;139;143;126;160;135;1121
"320140 Castelo";19;40;20;38;37;23;14;17;20;23;34;285
"320150 Colatina";27;36;74;102;67;64;86;72;88;107;116;839
"320160 Conceição da Barra";6;13;20;6;10;12;14;28;18;19;21;167
"320170 Conceição do Castelo";5;3;3;8;6;2;3;10;7;8;5;60
"320180 Divino de São Lourenço";1;3;-;1;1;1;-;-;-;1;1;9
"320190 Domingos Martins";4;4;4;3;14;19;5;8;15;13;13;102
"320200 Dores do Rio Preto";1;-;-;1;-;2;2;2;-;1;2;11
"320210 Ecoporanga";4;5;14;12;19;18;14;23;20;20;15;164
"320220 Fundão";4;3;-;-;1;1;2;12;9;5;10;47
"320225 Governador Lindenberg";3;4;3;6;11;6;3;6;4;13;11;70
"320230 Guaçuí";18;11;15;28;21;25;17;19;22;10;6;192
"320240 Guarapari";8;11;11;14;22;24;30;21;23;29;24;217
"320245 Ibatiba";7;3;6;8;3;6;30;10;26;24;24;147
"320250 Ibiraçu";1;1;-;1;3;3;9;6;4;2;5;35
"320255 Ibitirama";4;10;8;10;9;7;5;10;4;5;3;75
"320260 Iconha";4;9;1;12;7;2;12;15;21;14;10;107
"320265 Irupi";-;3;-;5;2;-;7;2;3;1;2;25
"320270 Itaguaçu";2;7;20;5;8;9;18;5;8;9;12;103
"320280 Itapemirim";23;24;12;16;27;22;29;26;36;27;36;278
"320290 Itarana";-;5;6;3;3;8;7;4;3;9;5;53
"320300 Iúna";3;13;10;17;16;8;13;10;13;15;16;134
"320305 Jaguaré";4;12;14;8;3;4;7;18;21;10;18;119
"320310 Jerônimo Monteiro";1;5;4;8;6;8;8;10;10;6;3;69
"320313 João Neiva";9;5;7;3;-;6;10;12;10;14;18;94
"320316 Laranja da Terra";4;1;-;3;14;5;20;10;-;8;9;74
"320320 Linhares";50;80;84;59;32;90;141;161;163;164;107;1131
"320330 Mantenópolis";3;2;8;9;6;8;6;5;6;10;8;71
"320332 Marataízes";38;28;23;40;27;30;43;28;22;24;45;348
"320334 Marechal Floriano";1;8;2;1;2;5;4;1;2;3;2;31
"320335 Marilândia";-;-;5;4;10;8;7;4;7;13;16;74
"320340 Mimoso do Sul";12;19;15;14;13;15;10;11;8;12;13;142
"320350 Montanha";7;10;5;6;12;13;12;14;17;20;15;131
"320360 Mucurici";-;-;3;1;2;2;3;4;6;4;5;30
"320370 Muniz Freire";5;10;9;6;3;9;20;18;16;21;18;135
"320380 Muqui";13;19;22;16;18;11;5;7;5;11;18;145
"320390 Nova Venécia";7;5;18;33;38;26;51;33;37;45;38;331
"320400 Pancas";3;-;5;9;14;14;13;16;13;18;25;130
"320405 Pedro Canário";4;7;3;3;3;9;9;10;20;23;14;105
"320410 Pinheiros";3;6;8;6;6;12;11;22;22;13;21;130
"320420 Piúma";1;2;1;12;5;6;9;6;8;6;6;62
"320425 Ponto Belo";1;-;2;3;1;1;2;3;7;6;3;29
"320430 Presidente Kennedy";5;15;13;4;4;7;2;10;16;29;13;118
"320435 Rio Bananal";8;-;6;4;5;4;5;9;4;9;11;65
"320440 Rio Novo do Sul";17;7;5;23;2;6;18;13;18;9;14;132
"320450 Santa Leopoldina";2;1;8;2;2;2;5;4;6;8;3;43
"320455 Santa Maria de Jetibá";3;3;13;6;5;4;8;14;5;10;6;77
"320460 Santa Teresa";6;3;6;5;9;6;14;13;10;12;7;91
"320465 São Domingos do Norte";-;7;3;15;4;7;4;10;3;10;2;65
"320470 São Gabriel da Palha";-;7;5;3;10;19;23;16;10;21;17;131
"320480 São José do Calçado";8;10;17;11;24;11;12;14;10;14;12;143
"320490 São Mateus";14;12;27;20;32;60;81;103;101;131;136;717
"320495 São Roque do Canaã";-;-;6;4;6;5;8;5;1;7;3;45
"320500 Serra";77;47;61;55;68;95;175;209;224;272;229;1512
"320501 Sooretama";6;12;7;9;6;9;19;7;9;15;16;115
"320503 Vargem Alta";11;10;14;10;14;17;17;11;11;25;25;165
"320506 Venda Nova do Imigrante";4;12;6;10;17;4;9;9;14;8;4;97
"320510 Viana";13;15;4;4;7;11;10;15;30;23;34;166
"320515 Vila Pavão";-;2;5;10;12;10;15;15;5;9;3;86
"320517 Vila Valério";3;5;3;2;7;7;3;-;1;9;4;44
"320520 Vila Velha";116;95;99;94;115;138;145;182;189;164;151;1488
"320530 Vitória";176;298;253;255;211;174;153;174;171;176;154;2195
"330010 Angra dos Reis";16;44;43;53;45;40;73;77;67;53;116;627
"330015 Aperibé";2;4;14;5;12;4;28;15;15;15;21;135
"330020 Araruama";18;11;27;32;19;24;21;20;19;19;14;224
"330022 Areal";7;7;5;3;5;6;8;7;5;8;6;67
"330023 Armação dos Búzios";1;1;1;6;5;3;6;2;3;18;20;66
"330025 Arraial do Cabo";-;12;17;22;17;8;11;20;21;5;7;140
"330030 Barra do Piraí";49;29;45;71;96;106;124;84;61;70;71;806
"330040 Barra Mansa";76;119;152;110;110;128;127;96;126;137;137;1318
"330045 Belford Roxo";63;86;72;83;98;107;123;181;187;199;285;1484
"330050 Bom Jardim";11;11;12;20;21;23;11;9;27;24;21;190
"330060 Bom Jesus do Itabapoana";30;30;29;33;19;27;42;45;47;57;54;413
"330070 Cabo Frio";31;28;50;43;15;22;44;41;40;65;105;484
"330080 Cachoeiras de Macacu";17;25;30;30;53;51;43;35;40;56;34;414
"330090 Cambuci";2;6;2;4;3;5;15;16;29;23;17;122
"330100 Campos dos Goytacazes";436;388;206;212;251;272;304;295;246;275;360;3245
"330110 Cantagalo";8;7;9;6;7;21;14;16;12;10;15;125
"330093 Carapebus";1;4;5;-;1;2;7;2;3;-;9;34
"330115 Cardoso Moreira";6;5;4;4;4;4;7;8;7;4;8;61
"330120 Carmo";6;10;6;10;11;18;22;17;4;12;16;132
"330130 Casimiro de Abreu";10;15;7;6;7;12;16;32;21;15;23;164
"330095 Comendador Levy Gasparian";-;-;3;3;3;4;2;4;4;4;9;36
"330140 Conceição de Macabu";2;5;8;5;6;6;10;8;8;5;17;80
"330150 Cordeiro";10;5;13;11;19;26;13;13;22;9;18;159
"330160 Duas Barras";1;3;5;5;4;4;4;2;15;12;6;61
"330170 Duque de Caxias";121;229;256;310;398;385;680;736;850;766;946;5677
"330180 Engenheiro Paulo de Frontin";5;2;4;2;7;9;10;10;15;8;9;81
"330185 Guapimirim";20;13;23;7;14;9;20;23;50;33;45;257
"330187 Iguaba Grande";8;7;6;5;7;4;4;3;5;6;1;56
"330190 Itaboraí";64;49;45;54;179;91;116;88;81;105;118;990
"330200 Itaguaí";16;28;23;38;33;32;39;31;25;14;30;309
"330205 Italva";1;12;5;7;11;16;13;10;9;9;16;109
"330210 Itaocara";7;7;16;23;12;19;17;16;12;14;15;158
"330220 Itaperuna";49;76;69;61;115;94;135;121;128;162;176;1186
"330225 Itatiaia";44;15;7;3;18;23;18;24;18;18;19;207
"330227 Japeri";14;17;8;19;11;11;17;23;22;21;17;180
"330230 Laje do Muriaé";1;2;6;11;2;1;1;1;11;11;6;53
"330240 Macaé";40;67;58;44;75;46;72;53;79;99;101;734
"330245 Macuco";8;8;5;1;2;1;2;4;2;3;2;38
"330250 Magé";27;35;29;34;48;40;52;78;97;73;103;616
"330260 Mangaratiba";16;24;22;6;20;11;22;8;14;16;13;172
"330270 Maricá";20;22;28;25;30;37;36;57;35;62;87;439
"330280 Mendes";6;7;3;14;10;10;22;10;11;13;17;123
"330285 Mesquita";6;9;22;15;25;32;40;38;36;43;54;320
"330290 Miguel Pereira";9;16;10;8;13;18;20;8;12;21;22;157
"330300 Miracema";35;28;35;26;25;22;28;24;27;36;45;331
"330310 Natividade";16;8;9;10;21;15;18;21;20;22;21;181
"330320 Nilópolis";46;45;55;51;24;35;56;55;37;49;70;523
"330330 Niterói";85;110;93;115;87;85;163;163;200;191;229;1521
"330340 Nova Friburgo";109;137;152;127;120;145;156;154;118;148;128;1494
"330350 Nova Iguaçu";191;229;316;221;147;193;218;345;367;278;390;2895
"330360 Paracambi";42;70;21;16;12;18;17;21;11;18;36;282
"330370 Paraíba do Sul";3;9;8;20;19;17;10;29;20;14;26;175
"330380 Paraty";8;10;8;4;9;9;22;21;12;11;17;131
"330385 Paty do Alferes";19;7;13;6;8;14;16;12;12;24;29;160
"330390 Petrópolis";149;185;172;174;103;83;101;120;107;139;122;1455
"330395 Pinheiral";7;17;7;11;12;20;10;28;9;17;22;160
"330400 Piraí";16;20;23;23;22;19;24;19;17;24;34;241
"330410 Porciúncula";7;7;11;26;23;17;28;14;21;22;16;192
"330411 Porto Real";3;4;7;12;16;11;14;30;20;22;6;145
"330412 Quatis";12;7;21;5;11;10;14;5;11;7;6;109
"330414 Queimados";39;65;29;33;37;36;31;40;37;34;52;433
"330415 Quissamã";23;9;17;35;35;21;23;17;27;27;28;262
"330420 Resende";50;68;45;62;68;121;110;100;100;110;140;974
"330430 Rio Bonito";87;79;58;51;34;41;32;33;39;45;28;527
"330440 Rio Claro";6;6;1;1;6;4;4;17;19;11;6;81
"330450 Rio das Flores";10;11;8;7;8;6;7;12;7;8;13;97
"330452 Rio das Ostras";5;8;22;28;35;17;31;40;28;32;33;279
"330455 Rio de Janeiro";1254;1473;1576;1826;1753;2144;2089;2623;2222;2251;3156;22367
"330460 Santa Maria Madalena";3;3;2;2;2;1;2;7;9;11;11;53
"330470 Santo Antônio de Pádua";7;16;17;25;12;21;11;20;20;42;25;216
"330480 São Fidélis";21;30;16;20;16;8;26;30;20;28;41;256
"330475 São Francisco de Itabapoana";29;27;10;19;6;17;13;13;13;15;7;169
"330490 São Gonçalo";129;106;194;225;344;295;432;461;441;638;661;3926
"330500 São João da Barra";23;18;5;6;5;9;12;13;6;18;23;138
"330510 São João de Meriti";67;91;92;95;105;121;122;184;171;180;263;1491
"330513 São José de Ubá";-;-;1;6;4;2;8;3;1;2;4;31
"330515 São José do Vale do Rio Preto";7;15;9;5;7;6;1;5;4;9;13;81
"330520 São Pedro da Aldeia";3;9;7;21;12;6;8;6;4;14;13;103
"330530 São Sebastião do Alto";5;18;11;1;4;9;3;10;2;8;7;78
"330540 Sapucaia";-;-;2;2;1;3;1;5;10;2;9;35
"330550 Saquarema";10;56;32;39;44;46;47;46;63;51;35;469
"330555 Seropédica";29;19;9;12;9;8;17;9;8;9;30;159
"330560 Silva Jardim";7;7;6;11;5;10;13;11;11;12;12;105
"330570 Sumidouro";11;5;4;11;9;15;9;3;2;6;10;85
"330575 Tanguá";10;18;9;12;15;9;15;8;11;14;15;136
"330580 Teresópolis";99;105;91;90;100;105;82;86;58;64;69;949
"330590 Trajano de Moraes";3;3;13;5;10;4;3;8;3;-;9;61
"330600 Três Rios";12;27;22;18;28;25;15;28;40;31;66;312
"330610 Valença";86;63;56;77;84;83;83;74;48;66;45;765
"330615 Varre-Sai";6;2;5;9;6;3;8;8;6;10;12;75
"330620 Vassouras";14;11;11;21;23;42;34;39;29;21;50;295
"330630 Volta Redonda";64;123;145;142;170;193;197;203;204;245;264;1950
"350010 Adamantina";37;33;51;66;45;28;42;36;34;32;30;434
"350020 Adolfo";2;2;-;1;1;3;3;3;3;3;4;25
"350030 Aguaí";21;5;18;8;20;16;22;19;23;22;25;199
"350040 Águas da Prata";1;4;2;1;6;7;1;8;6;7;5;48
"350050 Águas de Lindóia";3;5;5;4;1;5;3;8;6;13;10;63
"350055 Águas de Santa Bárbara";3;8;11;7;7;-;1;2;3;3;12;57
"350060 Águas de São Pedro";1;1;-;2;1;-;-;1;1;4;5;16
"350070 Agudos";15;24;23;30;41;33;49;35;29;35;38;352
"350075 Alambari";1;3;7;3;2;4;1;3;5;7;8;44
"350080 Alfredo Marcondes";4;2;4;6;7;2;2;2;3;15;12;59
"350090 Altair";1;-;-;1;1;-;-;6;1;4;1;15
"350100 Altinópolis";11;14;16;13;11;9;13;26;22;23;24;182
"350110 Alto Alegre";3;-;6;-;7;1;3;-;11;3;5;39
"350115 Alumínio";2;3;6;5;6;13;5;3;9;5;9;66
"350120 Álvares Florence";6;6;6;4;8;7;20;15;18;19;7;116
"350130 Álvares Machado";11;5;9;11;23;19;11;16;23;14;19;161
"350140 Álvaro de Carvalho";-;-;3;-;1;2;-;-;2;2;1;11
"350150 Alvinlândia";-;1;-;3;3;1;3;2;6;5;1;25
"350160 Americana";110;142;136;173;142;97;122;128;103;83;86;1322
"350170 Américo Brasiliense";5;7;11;12;17;18;17;17;7;15;20;146
"350180 Américo de Campos";6;5;14;6;7;8;27;22;25;22;19;161
"350190 Amparo";6;18;17;29;25;28;29;60;47;34;35;328
"350200 Analândia";1;1;6;1;3;2;1;2;2;1;-;20
"350210 Andradina";22;41;29;22;27;37;38;53;61;65;69;464
"350220 Angatuba";26;24;16;18;13;23;20;14;13;26;19;212
"350230 Anhembi";7;21;1;5;6;4;9;5;5;6;8;77
"350240 Anhumas";1;1;5;1;4;8;2;7;10;3;4;46
"350250 Aparecida";24;17;46;25;13;20;26;30;55;33;50;339
"350260 Aparecida d'Oeste";3;2;4;7;3;-;4;3;3;5;3;37
"350270 Apiaí";15;26;27;23;19;9;17;15;15;16;20;202
"350275 Araçariguama";9;-;1;10;5;1;2;5;7;6;7;53
"350280 Araçatuba";62;76;78;101;74;89;104;116;165;168;200;1233
"350290 Araçoiaba da Serra";5;10;6;13;8;4;11;6;5;8;5;81
"350300 Aramina";3;1;3;4;2;2;2;5;2;6;12;42
"350310 Arandu";2;7;4;4;3;8;7;5;-;6;1;47
"350315 Arapeí";1;1;-;2;-;1;2;1;-;1;2;11
"350320 Araraquara";40;40;65;85;87;61;91;76;69;70;106;790
"350330 Araras";58;76;111;119;123;108;102;117;107;85;98;1104
"350335 Arco-Íris";-;4;5;1;1;4;1;3;2;2;4;27
"350340 Arealva";2;1;6;3;3;8;5;3;7;4;1;43
"350350 Areias";-;2;2;3;3;-;-;3;2;3;-;18
"350360 Areiópolis";13;14;10;7;4;2;7;3;5;3;5;73
"350370 Ariranha";3;4;2;6;7;11;6;6;3;7;10;65
"350380 Artur Nogueira";11;10;23;17;15;17;9;15;22;18;23;180
"350390 Arujá";32;21;24;11;21;34;37;22;20;35;40;297
"350395 Aspásia";-;2;-;-;1;-;1;4;1;-;2;11
"350400 Assis";51;36;51;50;54;58;71;68;67;51;61;618
"350410 Atibaia";15;26;44;51;36;47;43;61;51;56;49;479
"350420 Auriflama";1;2;3;34;15;3;6;5;6;11;7;93
"350430 Avaí";-;1;6;8;3;7;3;6;10;3;6;53
"350440 Avanhandava";3;10;16;9;10;11;14;13;6;4;7;103
"350450 Avaré";58;127;94;109;117;112;90;78;79;100;93;1057
"350460 Bady Bassitt";9;6;12;8;15;19;12;14;9;9;13;126
"350470 Balbinos";2;-;1;1;-;-;2;4;1;3;5;19
"350480 Bálsamo";1;3;3;3;4;10;3;6;3;7;6;49
"350490 Bananal";1;7;6;14;9;8;2;5;5;9;2;68
"350500 Barão de Antonina";3;1;1;3;3;1;2;3;3;-;4;24
"350510 Barbosa";1;5;1;3;-;3;3;9;4;5;6;40
"350520 Bariri";17;17;24;37;35;17;27;17;28;19;19;257
"350530 Barra Bonita";21;28;32;23;24;19;40;35;29;19;28;298
"350535 Barra do Chapéu";3;1;-;6;1;9;2;-;3;2;3;30
"350540 Barra do Turvo";9;3;3;2;6;7;1;-;2;5;5;43
"350550 Barretos";104;139;144;134;68;54;101;96;93;69;93;1095
"350560 Barrinha";7;7;4;12;7;13;3;11;6;10;14;94
"350570 Barueri";84;156;170;158;200;231;168;192;172;173;198;1902
"350580 Bastos";7;12;10;20;13;18;13;8;8;14;15;138
"350590 Batatais";19;12;25;29;33;42;48;40;72;62;74;456
"350600 Bauru";109;241;279;251;280;190;333;325;305;313;295;2921
"350610 Bebedouro";18;15;14;13;38;21;37;47;45;34;25;307
"350620 Bento de Abreu";-;-;-;4;1;-;1;1;-;8;1;16
"350630 Bernardino de Campos";3;1;9;3;2;4;8;4;9;4;6;53
"350635 Bertioga";16;28;33;25;35;34;40;33;37;22;31;334
"350640 Bilac";2;2;3;5;-;2;2;3;3;8;6;36
"350650 Birigui";33;34;39;50;38;47;35;55;68;81;60;540
"350660 Biritiba-Mirim";11;7;11;13;10;15;8;17;16;13;23;144
"350670 Boa Esperança do Sul";4;1;2;4;2;9;5;5;6;3;7;48
"350680 Bocaina";11;4;4;4;8;7;10;10;8;1;3;70
"350690 Bofete";3;14;8;10;11;5;4;7;5;6;7;80
"350700 Boituva";17;16;17;18;23;8;16;15;22;24;20;196
"350710 Bom Jesus dos Perdões";2;1;11;8;12;8;2;9;5;7;4;69
"350715 Bom Sucesso de Itararé";3;-;1;3;-;7;3;4;4;22;3;50
"350720 Borá";-;-;3;-;-;-;-;2;-;-;-;5
"350730 Boracéia";-;2;-;2;1;-;1;1;5;6;2;20
"350740 Borborema";8;4;8;7;10;13;15;8;8;13;19;113
"350745 Borebi";-;2;-;1;7;2;2;3;9;2;7;35
"350750 Botucatu";108;145;123;89;107;86;106;91;67;68;82;1072
"350760 Bragança Paulista";90;96;88;73;49;60;56;82;95;101;124;914
"350770 Braúna";1;2;2;6;-;7;5;6;5;3;3;40
"350775 Brejo Alegre";3;-;-;2;3;2;5;3;6;5;3;32
"350780 Brodowski";9;8;7;7;19;8;9;9;13;17;26;132
"350790 Brotas";21;10;5;4;11;12;21;11;9;4;5;113
"350800 Buri";7;5;15;10;5;6;10;11;9;43;12;133
"350810 Buritama";2;3;13;7;11;13;8;7;18;23;13;118
"350820 Buritizal";1;1;1;3;-;3;1;1;-;3;1;15
"350830 Cabrália Paulista";1;1;4;4;2;5;1;4;4;6;8;40
"350840 Cabreúva";9;7;10;4;9;19;4;6;15;9;37;129
"350850 Caçapava";28;51;42;49;34;26;28;31;66;33;51;439
"350860 Cachoeira Paulista";18;28;26;9;26;12;22;20;31;36;43;271
"350870 Caconde";2;4;5;8;13;20;20;16;5;11;10;114
"350880 Cafelândia";20;10;11;16;9;11;12;13;5;3;3;113
"350890 Caiabu";-;1;5;-;1;8;3;8;3;3;4;36
"350900 Caieiras";12;13;24;24;16;22;31;38;48;59;50;337
"350910 Caiuá";1;1;6;4;7;3;1;1;2;2;-;28
"350920 Cajamar";19;14;35;25;26;16;26;19;22;19;26;247
"350925 Cajati";19;23;10;23;13;6;18;15;14;15;26;182
"350930 Cajobi";2;2;2;3;2;3;6;7;4;3;6;40
"350940 Cajuru";11;11;21;10;21;26;22;34;24;19;24;223
"350945 Campina do Monte Alegre";3;-;6;6;2;2;4;7;4;3;4;41
"350950 Campinas";280;439;414;363;390;416;422;346;374;362;404;4210
"350960 Campo Limpo Paulista";21;27;27;15;16;21;20;37;18;22;38;262
"350970 Campos do Jordão";16;15;16;24;36;23;43;42;36;32;46;329
"350980 Campos Novos Paulista";1;1;2;1;1;4;1;2;1;1;6;21
"350990 Cananéia";4;6;4;7;12;5;3;4;7;5;10;67
"350995 Canas";1;-;4;2;5;5;1;3;5;8;4;38
"351000 Cândido Mota";11;22;21;22;24;35;44;21;24;18;17;259
"351010 Cândido Rodrigues";1;-;2;2;3;5;1;3;3;6;1;27
"351015 Canitar";-;1;1;4;-;1;5;6;5;5;10;38
"351020 Capão Bonito";19;20;19;31;30;39;26;19;32;29;30;294
"351030 Capela do Alto";-;6;3;1;4;5;9;8;5;6;6;53
"351040 Capivari";19;28;30;24;33;46;39;37;37;34;31;358
"351050 Caraguatatuba";29;47;53;71;84;72;54;76;73;53;78;690
"351060 Carapicuíba";143;144;168;192;182;171;218;271;251;262;301;2303
"351070 Cardoso";7;15;26;14;21;17;24;29;17;31;50;251
"351080 Casa Branca";5;3;15;17;8;17;9;20;20;16;7;137
"351090 Cássia dos Coqueiros";-;-;-;3;-;-;1;2;-;3;5;14
"351100 Castilho";2;8;7;2;6;4;11;6;18;15;14;93
"351110 Catanduva";82;71;76;67;64;64;69;78;76;86;107;840
"351120 Catiguá";6;2;6;2;4;2;3;2;8;7;8;50
"351130 Cedral";6;3;2;6;2;8;1;10;8;4;5;55
"351140 Cerqueira César";8;8;10;24;21;22;24;27;13;8;18;183
"351150 Cerquilho";11;19;15;11;12;10;22;16;17;12;18;163
"351160 Cesário Lange";3;2;7;10;18;8;5;5;5;13;4;80
"351170 Charqueada";7;8;11;5;13;19;13;18;9;18;12;133
"355720 Chavantes";10;7;12;8;9;9;16;6;9;4;14;104
"351190 Clementina";1;1;4;1;-;-;2;6;6;10;6;37
"351200 Colina";9;8;20;15;21;17;18;18;22;15;20;183
"351210 Colômbia";8;11;5;-;5;3;5;3;2;4;10;56
"351220 Conchal";11;23;17;18;20;17;29;41;29;39;27;271
"351230 Conchas";8;26;13;8;6;8;3;9;4;6;10;101
"351240 Cordeirópolis";8;6;5;8;12;7;10;5;5;6;10;82
"351250 Coroados";5;5;2;1;-;2;1;5;3;3;6;33
"351260 Coronel Macedo";5;5;10;17;9;4;6;11;3;2;9;81
"351270 Corumbataí";-;3;-;-;-;2;1;2;1;1;2;12
"351280 Cosmópolis";21;10;12;16;10;14;28;34;29;15;13;202
"351290 Cosmorama";4;3;11;12;25;21;20;13;31;21;18;179
"351300 Cotia";36;81;80;102;115;109;116;131;105;132;161;1168
"351310 Cravinhos";23;35;18;26;38;35;28;26;42;30;36;337
"351320 Cristais Paulista";4;5;1;1;2;2;6;11;5;4;2;43
"351330 Cruzália";-;-;-;-;-;1;-;-;1;-;-;2
"351340 Cruzeiro";78;93;92;96;72;59;38;56;60;56;68;768
"351350 Cubatão";48;42;49;85;49;43;47;61;59;45;55;583
"351360 Cunha";14;28;16;15;19;25;16;18;16;26;23;216
"351370 Descalvado";14;19;27;23;13;16;12;12;14;16;13;179
"351380 Diadema";130;143;147;159;159;184;155;177;175;177;199;1805
"351385 Dirce Reis";-;1;2;1;4;2;5;-;2;3;-;20
"351390 Divinolândia";3;3;5;4;3;9;4;2;3;7;5;48
"351400 Dobrada";3;2;2;5;4;3;4;3;1;2;5;34
"351410 Dois Córregos";8;5;33;30;13;17;21;26;11;17;12;193
"351420 Dolcinópolis";1;1;2;5;4;3;-;4;3;2;-;25
"351430 Dourado";1;1;4;6;2;5;1;6;7;7;5;45
"351440 Dracena";12;16;24;13;29;25;23;35;18;26;21;242
"351450 Duartina";2;8;9;6;10;7;6;7;17;12;23;107
"351460 Dumont";4;5;2;1;2;3;1;1;2;6;6;33
"351470 Echaporã";-;1;3;4;3;3;9;6;7;2;4;42
"351480 Eldorado";5;4;4;3;6;2;7;10;6;10;5;62
"351490 Elias Fausto";8;3;4;4;1;4;4;7;2;12;6;55
"351492 Elisiário";6;-;-;-;1;4;4;-;-;1;2;18
"351495 Embaúba";-;1;-;-;3;-;2;2;-;-;3;11
"351500 Embu das Artes";91;95;93;106;77;95;126;89;113;135;147;1167
"351510 Embu-Guaçu";23;18;34;19;22;34;31;41;22;24;59;327
"351512 Emilianópolis";-;1;3;4;6;3;2;1;1;2;1;24
"351515 Engenheiro Coelho";3;5;4;16;3;5;3;5;3;12;9;68
"351518 Espírito Santo do Pinhal";18;16;13;13;15;12;23;24;27;32;21;214
"351519 Espírito Santo do Turvo";-;2;3;2;1;3;3;2;7;9;5;37
"355730 Estiva Gerbi";3;4;2;7;5;4;5;4;10;5;13;62
"351520 Estrela d'Oeste";8;2;7;8;2;3;4;4;1;5;5;49
"351530 Estrela do Norte";-;1;6;3;3;2;-;2;4;3;2;26
"351535 Euclides da Cunha Paulista";5;7;2;8;5;11;3;1;3;9;8;62
"351540 Fartura";5;13;10;14;25;13;19;23;17;30;26;195
"351560 Fernando Prestes";3;1;4;8;6;4;3;9;5;4;5;52
"351550 Fernandópolis";28;65;77;80;78;67;83;81;70;88;70;787
"351565 Fernão";-;1;-;-;2;-;-;2;-;-;-;5
"351570 Ferraz de Vasconcelos";47;43;68;71;61;83;62;76;77;106;141;835
"351580 Flora Rica";1;1;1;1;-;1;1;2;1;-;-;9
"351590 Floreal";-;4;1;4;1;3;7;10;4;8;2;44
"351600 Flórida Paulista";17;3;11;17;20;13;27;9;8;19;14;158
"351610 Florínia";1;-;2;3;8;2;2;1;2;-;1;22
"351620 Franca";105;138;139;141;134;122;154;166;158;137;179;1573
"351630 Francisco Morato";32;35;26;42;42;33;54;88;116;56;52;576
"351640 Franco da Rocha";26;38;38;16;22;35;34;35;55;40;41;380
"351650 Gabriel Monteiro";-;-;2;2;2;2;2;-;2;1;-;13
"351660 Gália";1;-;4;6;1;5;3;9;6;4;2;41
"351670 Garça";14;32;18;25;12;17;21;17;27;18;24;225
"351680 Gastão Vidigal";2;1;7;4;4;7;1;1;7;6;2;42
"351685 Gavião Peixoto";2;-;1;1;2;2;2;2;1;-;5;18
"351690 General Salgado";8;5;8;10;16;18;24;24;25;37;37;212
